0. E1/E2 	19912 / 961	316370,6312 ms 181787/2957
34. E1/E2 	1054 / 0	178722,6844 ms 175544/2980
35. E1/E2 	906 / 0	178905,7004 ms 175742/2982
36. E1/E2 	1017 / 0	178733,2693 ms 175558/2981
37. E1/E2 	858 / 0	178281,3509 ms 175114/2989
38. E1/E2 	924 / 0	176847,2066 ms 173681/2983
39. E1/E2 	837 / 0	177676,5275 ms 174520/2981
40. E1/E2 	746 / 0	177378,0554 ms 174224/2989
41. E1/E2 	666 / 0	178447,4882 ms 175301/2989
42. E1/E2 	819 / 0	177683,3247 ms 174528/2984
43. E1/E2 	602 / 0	177468,2867 ms 174335/2983
44. E1/E2 	556 / 0	177463,4832 ms 174329/2989
45. E1/E2 	607 / 0	177556,2842 ms 174418/2988
46. E1/E2 	484 / 0	177859,4008 ms 174729/2993
47. E1/E2 	465 / 0	177599,2034 ms 174474/2989
48. E1/E2 	418 / 0	177783,8776 ms 174669/2985
49. E1/E2 	535 / 0	177501,3653 ms 174375/2984
50. E1/E2 	405 / 0	177407,1597 ms 174295/2984
51. E1/E2 	365 / 0	178131,7633 ms 175018/2989
52. E1/E2 	380 / 0	194929,2986 ms 191730/3062
53. E1/E2 	435 / 0	196367,3809 ms 193153/3072
54. E1/E2 	412 / 0	196945,4298 ms 193730/3075
55. E1/E2 	402 / 0	192272,0436 ms 189091/3043
56. E1/E2 	336 / 0	189969,7468 ms 186805/3035
57. E1/E2 	285 / 0	187860,1213 ms 184719/3016
58. E1/E2 	307 / 0	181029,4525 ms 177902/3008
59. E1/E2 	277 / 0	180963,2177 ms 177844/3004
60. E1/E2 	295 / 0	180176,6486 ms 177058/3000
61. E1/E2 	213 / 0	179196,064 ms 176096/2989
62. E1/E2 	228 / 0	178511,2555 ms 175410/2990
63. E1/E2 	201 / 0	179136,6667 ms 176038/2990
64. E1/E2 	243 / 0	178128,5943 ms 175028/2989
65. E1/E2 	234 / 0	178382,6318 ms 175281/2989
66. E1/E2 	198 / 0	179021,4434 ms 175918/2995
67. E1/E2 	226 / 0	178842,1104 ms 175734/2997
68. E1/E2 	213 / 0	178255,1181 ms 175158/2988
69. E1/E2 	124 / 0	178304,817 ms 175211/2993
70. E1/E2 	156 / 0	179299,1806 ms 176203/2992
71. E1/E2 	84 / 0	179639,8031 ms 176552/2990
72. E1/E2 	140 / 0	178528,1567 ms 175436/2990
73. E1/E2 	145 / 0	178958,725 ms 175862/2993
74. E1/E2 	59 / 0	179151,0318 ms 176065/2991
75. E1/E2 	123 / 0	179229,7573 ms 176139/2991
76. E1/E2 	30 / 0	178085,7106 ms 175000/2997
77. E1/E2 	112 / 0	177436,7489 ms 174351/2988
78. E1/E2 	83 / 0	177342,3521 ms 174256/2992
79. E1/E2 	30 / 0	178359,1781 ms 175279/2990
80. E1/E2 	60 / 0	177600,3197 ms 174515/2993
81. E1/E2 	43 / 0	179101,2071 ms 176011/2998
82. E1/E2 	88 / 0	179642,0529 ms 176552/2995
83. E1/E2 	71 / 0	179781,0779 ms 176688/3000
84. E1/E2 	49 / 0	179718,6688 ms 176627/3001
85. E1/E2 	112 / 0	179534,1833 ms 176441/2995
86. E1/E2 	71 / 0	176900,1224 ms 173821/2986
87. E1/E2 	59 / 0	177416,4475 ms 174335/2989
88. E1/E2 	29 / 0	176213,9385 ms 173137/2989
89. E1/E2 	32 / 0	176592,7729 ms 173513/2990
90. E1/E2 	8 / 0	176327,7684 ms 173255/2987
91. E1/E2 	0 / 0	188019,5069 ms 184897/3027
	FullTime = 17409062,9216 ms 
