152 - 63 - 133,6346 ms
153 - 57 - 131,6917 ms
154 - 73 - 133,0176 ms
155 - 66 - 140,8932 ms
156 - 56 - 126,089 ms
157 - 67 - 133,3787 ms
158 - 54 - 137,56 ms
159 - 47 - 126,3442 ms
160 - 57 - 137,2006 ms
161 - 56 - 136,9305 ms
162 - 53 - 141,1409 ms
163 - 59 - 120,9032 ms
164 - 73 - 131,0301 ms
165 - 49 - 147,2646 ms
166 - 53 - 121,488 ms
167 - 56 - 146,9302 ms
168 - 52 - 136,2491 ms
169 - 63 - 132,577 ms
170 - 59 - 132,8172 ms
171 - 40 - 130,8682 ms
172 - 51 - 136,8945 ms
173 - 71 - 130,7256 ms
174 - 65 - 132,2479 ms
175 - 39 - 131,1594 ms
176 - 36 - 138,0183 ms
177 - 49 - 132,4734 ms
178 - 52 - 130,7607 ms
179 - 43 - 130,146 ms
180 - 37 - 136,9565 ms
181 - 40 - 132,7182 ms
182 - 67 - 133,1409 ms
183 - 39 - 130,5126 ms
184 - 35 - 135,7196 ms
185 - 43 - 133,6204 ms
186 - 34 - 132,3751 ms
187 - 39 - 131,3046 ms
188 - 66 - 139,02 ms
189 - 37 - 130,0015 ms
190 - 47 - 131,1396 ms
191 - 51 - 141,5786 ms
192 - 40 - 131,8659 ms
193 - 38 - 126,4906 ms
194 - 36 - 131,3555 ms
195 - 50 - 145,8992 ms
196 - 46 - 123,8523 ms
197 - 45 - 131,2763 ms
198 - 39 - 133,2173 ms
199 - 56 - 145,8548 ms
200 - 41 - 132,2812 ms
201 - 66 - 122,6335 ms
202 - 56 - 130,7644 ms
203 - 42 - 139,727 ms
204 - 52 - 144,3574 ms
205 - 33 - 127,4055 ms
206 - 27 - 139,9609 ms
207 - 45 - 132,9239 ms
208 - 37 - 131,1787 ms
209 - 50 - 131,191 ms
210 - 39 - 140,0821 ms
211 - 56 - 129,5338 ms
212 - 31 - 133,3807 ms
213 - 31 - 137,504 ms
214 - 47 - 133,818 ms
215 - 23 - 128,7836 ms
216 - 23 - 131,2119 ms
217 - 34 - 139,7295 ms
218 - 39 - 129,134 ms
219 - 35 - 132,3058 ms
220 - 39 - 138,374 ms
221 - 27 - 133,7456 ms
222 - 39 - 129,032 ms
223 - 31 - 130,3533 ms
224 - 27 - 141,1183 ms
225 - 46 - 133,1786 ms
226 - 48 - 126,4209 ms
227 - 39 - 131,2833 ms
228 - 43 - 136,732 ms
229 - 29 - 133,0408 ms
230 - 40 - 132,5656 ms
231 - 36 - 130,8733 ms
232 - 31 - 137,0052 ms
233 - 45 - 132,8763 ms
234 - 31 - 133,3487 ms
235 - 39 - 135,0844 ms
236 - 36 - 140,1051 ms
237 - 32 - 123,621 ms
238 - 33 - 137,3125 ms
239 - 31 - 138,0526 ms
240 - 47 - 125,0271 ms
241 - 26 - 132,1365 ms
242 - 31 - 131,2829 ms
243 - 53 - 149,7348 ms
244 - 26 - 132,3891 ms
245 - 42 - 117,7471 ms
246 - 15 - 133,8142 ms
247 - 27 - 130,806 ms
248 - 34 - 136,885 ms
249 - 24 - 130,5579 ms
250 - 11 - 134,6972 ms
251 - 31 - 137,8547 ms
252 - 26 - 125,6186 ms
253 - 31 - 134,3101 ms
254 - 26 - 141,0127 ms
255 - 35 - 128,4171 ms
256 - 28 - 131,1643 ms
257 - 16 - 143,1381 ms
258 - 25 - 125,22 ms
259 - 15 - 131,8388 ms
260 - 11 - 137,3464 ms
261 - 22 - 136,8314 ms
262 - 38 - 126,8876 ms
263 - 26 - 128,4837 ms
264 - 30 - 143,5048 ms
265 - 34 - 129,1379 ms
266 - 36 - 131,2035 ms
267 - 34 - 134,053 ms
268 - 29 - 143,0677 ms
269 - 23 - 122,0341 ms
270 - 40 - 131,0569 ms
271 - 33 - 143,056 ms
272 - 27 - 124,7972 ms
273 - 18 - 130,7465 ms
274 - 31 - 144,8684 ms
275 - 35 - 125,0015 ms
276 - 36 - 131,7589 ms
277 - 39 - 143,8867 ms
278 - 20 - 124,7114 ms
279 - 31 - 132,977 ms
280 - 31 - 130,8373 ms
281 - 25 - 132,2077 ms
282 - 27 - 146,169 ms
283 - 21 - 123,4679 ms
284 - 27 - 132,3146 ms
285 - 24 - 140,9491 ms
286 - 30 - 127,766 ms
287 - 31 - 132,4373 ms
288 - 20 - 131,0965 ms
289 - 17 - 143,459 ms
290 - 14 - 126,443 ms
291 - 21 - 131,1164 ms
292 - 24 - 133,4941 ms
293 - 15 - 144,7372 ms
294 - 17 - 123,0739 ms
295 - 25 - 133,0307 ms
296 - 14 - 146,5921 ms
297 - 34 - 130,8847 ms
298 - 26 - 135,1964 ms
299 - 8 - 120,2423 ms
300 - 29 - 147,7952 ms
301 - 25 - 132,9393 ms
302 - 18 - 131,4585 ms
303 - 16 - 134,4163 ms
304 - 8 - 119,4846 ms
305 - 21 - 132,2303 ms
306 - 12 - 131,4203 ms
307 - 30 - 147,7683 ms
308 - 23 - 122,3134 ms
309 - 8 - 132,9366 ms
310 - 13 - 145,1978 ms
311 - 24 - 138,4059 ms
312 - 14 - 132,0026 ms
313 - 16 - 131,2206 ms
314 - 8 - 136,9902 ms
315 - 14 - 132,9575 ms
316 - 31 - 131,1814 ms
317 - 17 - 135,6833 ms
318 - 20 - 135,5967 ms
319 - 13 - 129,6618 ms
320 - 10 - 131,1838 ms
321 - 10 - 138,7484 ms
322 - 1 - 129,0218 ms
323 - 8 - 133,3404 ms
324 - 6 - 134,7264 ms
325 - 19 - 131,3028 ms
326 - 23 - 132,1796 ms
327 - 36 - 136,9223 ms
328 - 5 - 134,9839 ms
329 - 8 - 129,653 ms
330 - 14 - 131,439 ms
331 - 8 - 136,1383 ms
332 - 20 - 133,4439 ms
333 - 15 - 132,4252 ms
334 - 8 - 134,9619 ms
335 - 15 - 134,1432 ms
336 - 23 - 130,6997 ms
337 - 18 - 129,4985 ms
338 - 19 - 136,6392 ms
339 - 19 - 132,6357 ms
340 - 10 - 137,4992 ms
341 - 8 - 131,6622 ms
342 - 19 - 136,8544 ms
343 - 10 - 125,9651 ms
344 - 17 - 131,4304 ms
345 - 17 - 136,0915 ms
346 - 19 - 133,7973 ms
347 - 14 - 132,1592 ms
348 - 18 - 132,183 ms
349 - 25 - 142,2285 ms
350 - 20 - 126,5436 ms
351 - 13 - 131,0785 ms
352 - 18 - 138,6254 ms
353 - 3 - 132,7657 ms
354 - 11 - 129,0863 ms
355 - 15 - 132,0577 ms
356 - 16 - 134,6474 ms
357 - 12 - 133,6494 ms
358 - 16 - 131,1242 ms
359 - 23 - 133,3242 ms
360 - 23 - 141,1187 ms
361 - 18 - 127,498 ms
362 - 10 - 129,383 ms
363 - 15 - 143,814 ms
364 - 17 - 125,0977 ms
365 - 19 - 133,1354 ms
366 - 16 - 142,6527 ms
367 - 12 - 133,7038 ms
368 - 9 - 122,5084 ms
369 - 11 - 137,1221 ms
370 - 37 - 140,1597 ms
371 - 29 - 132,4118 ms
372 - 7 - 120,5525 ms
373 - 12 - 117,8113 ms
374 - 8 - 146,9284 ms
375 - 18 - 120,0412 ms
376 - 6 - 133,4414 ms
377 - 4 - 144,8353 ms
378 - 17 - 132,5484 ms
379 - 15 - 119,8172 ms
380 - 6 - 144,9085 ms
381 - 2 - 132,0423 ms
382 - 4 - 123,3054 ms
383 - 0 - 132,3344 ms
	60364,6102 ms
