213 - 106 - 933,8144 ms
214 - 107 - 912,8439 ms
215 - 99 - 935,3398 ms
216 - 88 - 930,4213 ms
217 - 87 - 918,5906 ms
218 - 76 - 935,0065 ms
219 - 82 - 928,536 ms
220 - 92 - 923,64 ms
221 - 72 - 928,4672 ms
222 - 69 - 918,679 ms
223 - 99 - 947,9499 ms
224 - 91 - 926,3132 ms
225 - 71 - 929,2056 ms
226 - 80 - 910,048 ms
227 - 72 - 932,221 ms
228 - 101 - 936,418 ms
229 - 91 - 929,7636 ms
230 - 55 - 926,7717 ms
231 - 87 - 909,9797 ms
232 - 83 - 948,8455 ms
233 - 80 - 925,323 ms
234 - 83 - 924,4131 ms
235 - 79 - 914,0298 ms
236 - 69 - 943,1706 ms
237 - 97 - 923,4287 ms
238 - 100 - 932,157 ms
239 - 79 - 917,3885 ms
240 - 65 - 918,8584 ms
241 - 85 - 934,3062 ms
242 - 71 - 939,8815 ms
243 - 73 - 927,4675 ms
244 - 61 - 927,649 ms
245 - 56 - 922,0481 ms
246 - 68 - 928,2618 ms
247 - 71 - 920,1095 ms
248 - 85 - 922,4374 ms
249 - 59 - 924,6876 ms
250 - 67 - 917,4603 ms
251 - 89 - 934,5589 ms
252 - 75 - 915,5328 ms
253 - 84 - 933,1871 ms
254 - 71 - 913,5639 ms
255 - 67 - 922,082 ms
256 - 63 - 928,575 ms
257 - 73 - 934,4161 ms
258 - 91 - 929,2401 ms
259 - 72 - 925,0263 ms
260 - 72 - 919,6335 ms
261 - 54 - 922,034 ms
262 - 64 - 916,2691 ms
263 - 54 - 933,0609 ms
264 - 50 - 934,7782 ms
265 - 44 - 926,9688 ms
266 - 57 - 926,9821 ms
267 - 68 - 924,5922 ms
268 - 34 - 921,2522 ms
269 - 83 - 933,9662 ms
270 - 58 - 933,3314 ms
271 - 79 - 933,2688 ms
272 - 77 - 929,7798 ms
273 - 66 - 928,4437 ms
274 - 59 - 922,0915 ms
275 - 51 - 928,5241 ms
276 - 46 - 921,3192 ms
277 - 64 - 915,9454 ms
278 - 75 - 917,5522 ms
279 - 67 - 930,1689 ms
280 - 47 - 935,2744 ms
281 - 43 - 924,5886 ms
282 - 43 - 925,5459 ms
283 - 68 - 920,3607 ms
284 - 66 - 926,2819 ms
285 - 54 - 916,84 ms
286 - 45 - 934,4712 ms
287 - 67 - 917,2997 ms
288 - 69 - 933,2993 ms
289 - 82 - 932,3373 ms
290 - 58 - 921,0048 ms
291 - 63 - 913,2442 ms
292 - 51 - 933,3331 ms
293 - 48 - 933,989 ms
294 - 60 - 914,6581 ms
295 - 44 - 932,942 ms
296 - 45 - 926,5468 ms
297 - 59 - 920,7687 ms
298 - 56 - 922,0354 ms
299 - 46 - 913,9595 ms
300 - 53 - 933,3947 ms
301 - 59 - 931,2476 ms
302 - 56 - 914,4393 ms
303 - 56 - 934,4747 ms
304 - 49 - 930,2552 ms
305 - 42 - 935,1954 ms
306 - 56 - 929,1401 ms
307 - 73 - 906,0339 ms
308 - 62 - 934,8474 ms
309 - 48 - 933,9125 ms
310 - 63 - 932,9782 ms
311 - 45 - 924,3008 ms
312 - 53 - 924,5508 ms
313 - 46 - 914,9411 ms
314 - 63 - 934,3908 ms
315 - 41 - 928,8372 ms
316 - 49 - 925,4821 ms
317 - 54 - 910,4034 ms
318 - 47 - 936,019 ms
319 - 70 - 928,3238 ms
320 - 53 - 923,0243 ms
321 - 53 - 914,3648 ms
322 - 73 - 932,2923 ms
323 - 49 - 932,985 ms
324 - 59 - 921,1718 ms
325 - 56 - 911,4672 ms
326 - 64 - 931,9267 ms
327 - 43 - 918,676 ms
328 - 45 - 931,9095 ms
329 - 42 - 916,8402 ms
330 - 66 - 917,7015 ms
331 - 50 - 931,6797 ms
332 - 58 - 931,1495 ms
333 - 46 - 921,708 ms
334 - 25 - 932,457 ms
335 - 34 - 928,2384 ms
336 - 35 - 947,6032 ms
337 - 54 - 907,26 ms
338 - 68 - 920,8398 ms
339 - 56 - 911,5266 ms
340 - 52 - 950,9581 ms
341 - 49 - 935,5636 ms
342 - 41 - 945,6732 ms
343 - 44 - 918,8208 ms
344 - 85 - 934,1217 ms
345 - 50 - 936,907 ms
346 - 45 - 912,3209 ms
347 - 55 - 938,9165 ms
348 - 48 - 928,0287 ms
349 - 42 - 931,1718 ms
350 - 43 - 917,555 ms
351 - 53 - 933,2694 ms
352 - 51 - 917,6052 ms
353 - 42 - 933,3882 ms
354 - 47 - 933,6889 ms
355 - 69 - 927,6217 ms
356 - 46 - 923,2676 ms
357 - 43 - 913,0384 ms
358 - 36 - 937,0637 ms
359 - 43 - 915,1851 ms
360 - 33 - 933,2714 ms
361 - 59 - 932,8893 ms
362 - 47 - 930,6039 ms
363 - 66 - 917,5581 ms
364 - 52 - 933,0886 ms
365 - 76 - 918,6275 ms
366 - 35 - 920,6729 ms
367 - 29 - 935,9711 ms
368 - 35 - 924,868 ms
369 - 45 - 917,8718 ms
370 - 43 - 936,8929 ms
371 - 46 - 928,3023 ms
372 - 54 - 915,2705 ms
373 - 60 - 935,2427 ms
374 - 31 - 933,8802 ms
375 - 37 - 925,1226 ms
376 - 54 - 928,0068 ms
377 - 38 - 909,11 ms
378 - 19 - 934,5327 ms
379 - 31 - 932,1513 ms
380 - 34 - 931,747 ms
381 - 45 - 918,0948 ms
382 - 54 - 935,0723 ms
383 - 29 - 927,4042 ms
384 - 36 - 919,9059 ms
385 - 51 - 929,2557 ms
386 - 52 - 933,587 ms
387 - 40 - 919,8385 ms
388 - 44 - 917,7674 ms
389 - 52 - 933,3685 ms
390 - 35 - 925,9641 ms
391 - 33 - 926,3346 ms
392 - 37 - 909,8414 ms
393 - 40 - 937,7747 ms
394 - 33 - 932,1263 ms
395 - 38 - 928,1102 ms
396 - 32 - 931,1427 ms
397 - 51 - 925,3428 ms
398 - 44 - 910,0133 ms
399 - 40 - 933,3454 ms
400 - 46 - 936,222 ms
401 - 50 - 916,8111 ms
402 - 44 - 932,0754 ms
403 - 53 - 917,702 ms
404 - 25 - 930,4975 ms
405 - 45 - 918,593 ms
406 - 33 - 947,8283 ms
407 - 35 - 913,3554 ms
408 - 38 - 924,4575 ms
409 - 44 - 924,9633 ms
410 - 41 - 922,7963 ms
411 - 36 - 930,5263 ms
412 - 50 - 918,4348 ms
413 - 37 - 932,1447 ms
414 - 28 - 935,6401 ms
415 - 39 - 933,056 ms
416 - 20 - 933,3548 ms
417 - 14 - 926,2062 ms
418 - 21 - 923,2163 ms
419 - 40 - 918,4053 ms
420 - 44 - 936,593 ms
421 - 38 - 910,3488 ms
422 - 24 - 927,0658 ms
423 - 32 - 929,2931 ms
424 - 39 - 925,3465 ms
425 - 34 - 937,5745 ms
426 - 49 - 928,0438 ms
427 - 56 - 912,0268 ms
428 - 59 - 933,388 ms
429 - 32 - 919,6357 ms
430 - 61 - 931,0696 ms
431 - 53 - 935,4684 ms
432 - 49 - 917,0222 ms
433 - 49 - 950,155 ms
434 - 43 - 936,2683 ms
435 - 63 - 915,7623 ms
436 - 70 - 927,3684 ms
437 - 50 - 919,6548 ms
438 - 46 - 932,1242 ms
439 - 36 - 936,2427 ms
440 - 40 - 911,8863 ms
441 - 20 - 933,3822 ms
442 - 14 - 918,5986 ms
443 - 26 - 916,7838 ms
444 - 34 - 915,4692 ms
445 - 50 - 933,7968 ms
446 - 49 - 933,1028 ms
447 - 52 - 917,1161 ms
448 - 51 - 933,6659 ms
449 - 46 - 932,7383 ms
450 - 33 - 914,2673 ms
451 - 33 - 933,8527 ms
452 - 33 - 928,6059 ms
453 - 42 - 925,2847 ms
454 - 41 - 928,7156 ms
455 - 22 - 917,0926 ms
456 - 20 - 935,7058 ms
457 - 32 - 927,9654 ms
458 - 39 - 917,7475 ms
459 - 53 - 935,0887 ms
460 - 42 - 930,427 ms
461 - 24 - 927,7925 ms
462 - 38 - 908,7889 ms
463 - 30 - 928,7391 ms
464 - 23 - 920,3348 ms
465 - 22 - 916,6477 ms
466 - 46 - 945,2404 ms
467 - 53 - 923,1198 ms
468 - 29 - 913,3225 ms
469 - 27 - 936,3005 ms
470 - 23 - 915,7084 ms
471 - 29 - 933,7479 ms
472 - 39 - 931,2644 ms
473 - 53 - 910,8988 ms
474 - 40 - 923,0065 ms
475 - 31 - 919,6463 ms
476 - 47 - 936,027 ms
477 - 53 - 927,4504 ms
478 - 33 - 929,8458 ms
479 - 41 - 926,7821 ms
480 - 25 - 925,6736 ms
481 - 37 - 917,8582 ms
482 - 30 - 938,6489 ms
483 - 30 - 929,3402 ms
484 - 27 - 930,5476 ms
485 - 23 - 918,3369 ms
486 - 21 - 944,374 ms
487 - 37 - 923,9983 ms
488 - 34 - 929,9653 ms
489 - 27 - 950,3858 ms
490 - 39 - 932,8412 ms
491 - 31 - 917,7506 ms
492 - 27 - 932,8867 ms
493 - 49 - 940,1586 ms
494 - 39 - 925,6729 ms
495 - 39 - 915,7702 ms
496 - 23 - 933,3261 ms
497 - 24 - 933,0921 ms
498 - 14 - 932,2606 ms
499 - 23 - 935,0562 ms
500 - 29 - 933,7002 ms
501 - 13 - 916,7042 ms
502 - 23 - 943,7487 ms
503 - 25 - 922,9949 ms
504 - 24 - 930,943 ms
505 - 21 - 918,6448 ms
506 - 33 - 932,3809 ms
507 - 18 - 920,1506 ms
508 - 23 - 926,6752 ms
509 - 37 - 917,8104 ms
510 - 23 - 933,1308 ms
511 - 20 - 927,6312 ms
512 - 25 - 922,3826 ms
513 - 27 - 930,0195 ms
514 - 14 - 920,8737 ms
515 - 32 - 917,5952 ms
516 - 28 - 937,2574 ms
517 - 23 - 929,7053 ms
518 - 27 - 911,9014 ms
519 - 45 - 943,3205 ms
520 - 35 - 908,8552 ms
521 - 13 - 938,9474 ms
522 - 29 - 925,801 ms
523 - 19 - 923,8603 ms
524 - 19 - 925,4742 ms
525 - 12 - 917,8904 ms
526 - 21 - 933,3237 ms
527 - 17 - 914,0114 ms
528 - 17 - 933,3677 ms
529 - 22 - 918,8566 ms
530 - 24 - 940,7021 ms
531 - 27 - 927,4034 ms
532 - 14 - 928,4718 ms
533 - 14 - 914,6502 ms
534 - 16 - 935,3351 ms
535 - 10 - 915,3957 ms
536 - 14 - 934,6975 ms
537 - 16 - 917,3041 ms
538 - 11 - 934,9506 ms
539 - 15 - 928,9685 ms
540 - 33 - 917,6143 ms
541 - 16 - 952,0301 ms
542 - 17 - 936,9353 ms
543 - 13 - 925,8984 ms
544 - 9 - 918,6799 ms
545 - 16 - 934,8166 ms
546 - 36 - 916,5379 ms
547 - 21 - 932,9133 ms
548 - 20 - 915,054 ms
549 - 31 - 933,1658 ms
550 - 26 - 918,5828 ms
551 - 26 - 935,9773 ms
552 - 31 - 927,2764 ms
553 - 33 - 936,1317 ms
554 - 21 - 913,9893 ms
555 - 22 - 934,5188 ms
556 - 30 - 942,7055 ms
557 - 21 - 943,9309 ms
558 - 15 - 953,0853 ms
559 - 15 - 934,5867 ms
560 - 10 - 919,9074 ms
561 - 7 - 932,1063 ms
562 - 15 - 925,139 ms
563 - 16 - 928,0673 ms
564 - 13 - 913,1081 ms
565 - 14 - 931,5566 ms
566 - 10 - 937,0698 ms
567 - 3 - 924,5161 ms
568 - 5 - 925,4572 ms
569 - 7 - 926,1194 ms
570 - 10 - 927,301 ms
571 - 3 - 910,3466 ms
572 - 10 - 937,4922 ms
573 - 3 - 929,1605 ms
574 - 0 - 917,6521 ms
	612366,595 ms
