0 - 512 	loss=8,079782903194427
326 - 185 	loss=6,081119954586029
327 - 184 	loss=6,075370490550995
328 - 184 	loss=6,067911326885223
329 - 181 	loss=6,061227187514305
330 - 181 	loss=6,054448038339615
331 - 179 	loss=6,049500569701195
332 - 180 	loss=6,043113082647324
333 - 177 	loss=6,035931542515755
334 - 177 	loss=6,0284367352724075
335 - 177 	loss=6,022241607308388
336 - 178 	loss=6,016926109790802
337 - 178 	loss=6,010993167757988
338 - 174 	loss=6,004138216376305
339 - 173 	loss=5,996506035327911
340 - 173 	loss=5,990324899554253
341 - 173 	loss=5,98394438624382
342 - 172 	loss=5,9774943590164185
343 - 172 	loss=5,97094814479351
344 - 172 	loss=5,964685425162315
345 - 169 	loss=5,958453506231308
346 - 169 	loss=5,950617581605911
347 - 168 	loss=5,945356711745262
348 - 168 	loss=5,939217537641525
349 - 167 	loss=5,931816577911377
350 - 168 	loss=5,925583198666573
351 - 167 	loss=5,918502390384674
352 - 166 	loss=5,912006974220276
353 - 166 	loss=5,904216304421425
354 - 166 	loss=5,897904753684998
355 - 165 	loss=5,891533762216568
356 - 165 	loss=5,886269688606262
357 - 165 	loss=5,879792541265488
358 - 164 	loss=5,8727482706308365
359 - 163 	loss=5,866319969296455
360 - 162 	loss=5,859265461564064
361 - 163 	loss=5,852865934371948
362 - 162 	loss=5,846862301230431
363 - 162 	loss=5,8409082889556885
364 - 162 	loss=5,83467860519886
365 - 161 	loss=5,828533485531807
366 - 160 	loss=5,821798205375671
367 - 159 	loss=5,815849661827087
368 - 160 	loss=5,808959066867828
369 - 159 	loss=5,802803680300713
370 - 159 	loss=5,795734375715256
371 - 159 	loss=5,788821429014206
372 - 159 	loss=5,7809430956840515
373 - 159 	loss=5,776005521416664
374 - 158 	loss=5,770255908370018
375 - 158 	loss=5,763574838638306
376 - 159 	loss=5,757007747888565
377 - 158 	loss=5,75076000392437
378 - 157 	loss=5,742808565497398
379 - 157 	loss=5,735765501856804
380 - 158 	loss=5,728277966380119
381 - 157 	loss=5,721899449825287
382 - 160 	loss=5,715266734361649
383 - 160 	loss=5,708717361092567
384 - 159 	loss=5,701606214046478
385 - 159 	loss=5,693172246217728
386 - 157 	loss=5,686917170882225
387 - 155 	loss=5,681182458996773
388 - 156 	loss=5,673821151256561
389 - 156 	loss=5,667670503258705
390 - 155 	loss=5,659990951418877
391 - 155 	loss=5,6530808210372925
392 - 155 	loss=5,646420195698738
393 - 153 	loss=5,640498384833336
394 - 154 	loss=5,633980348706245
395 - 154 	loss=5,626451939344406
396 - 153 	loss=5,618466883897781
397 - 152 	loss=5,611970514059067
398 - 150 	loss=5,605410873889923
399 - 150 	loss=5,600477531552315
400 - 148 	loss=5,593222677707672
401 - 148 	loss=5,585475727915764
402 - 148 	loss=5,577762484550476
403 - 148 	loss=5,572304889559746
404 - 147 	loss=5,565189301967621
405 - 148 	loss=5,558631703257561
406 - 147 	loss=5,551289781928062
407 - 147 	loss=5,545730501413345
408 - 146 	loss=5,537975460290909
409 - 146 	loss=5,530460387468338
410 - 144 	loss=5,524703294038773
411 - 145 	loss=5,518351793289185
412 - 142 	loss=5,512758255004883
413 - 142 	loss=5,505045175552368
414 - 141 	loss=5,497868791222572
415 - 141 	loss=5,490418985486031
416 - 141 	loss=5,484464228153229
417 - 143 	loss=5,478987410664558
418 - 140 	loss=5,472589299082756
419 - 140 	loss=5,466885969042778
420 - 140 	loss=5,4594844579696655
421 - 140 	loss=5,4524959325790405
422 - 138 	loss=5,4458383321762085
423 - 139 	loss=5,4413458704948425
424 - 136 	loss=5,434065788984299
425 - 138 	loss=5,42697075009346
426 - 137 	loss=5,419490203261375
427 - 136 	loss=5,413826689124107
428 - 136 	loss=5,406058967113495
429 - 136 	loss=5,400109171867371
430 - 135 	loss=5,393665090203285
431 - 130 	loss=5,387474402785301
432 - 133 	loss=5,381663754582405
433 - 131 	loss=5,374885946512222
434 - 130 	loss=5,367457374930382
435 - 130 	loss=5,360424339771271
436 - 129 	loss=5,356085225939751
437 - 130 	loss=5,350296199321747
438 - 129 	loss=5,3436520248651505
439 - 130 	loss=5,335300400853157
440 - 128 	loss=5,327942356467247
441 - 128 	loss=5,323646828532219
442 - 129 	loss=5,317568212747574
443 - 127 	loss=5,311951443552971
444 - 126 	loss=5,303851515054703
445 - 126 	loss=5,296899512410164
446 - 126 	loss=5,290010616183281
447 - 125 	loss=5,286032900214195
448 - 125 	loss=5,280248731374741
449 - 124 	loss=5,273947045207024
450 - 126 	loss=5,265276625752449
451 - 122 	loss=5,258953928947449
452 - 123 	loss=5,253383845090866
453 - 121 	loss=5,248846605420113
454 - 122 	loss=5,243292436003685
455 - 120 	loss=5,236218824982643
456 - 120 	loss=5,227897301316261
457 - 119 	loss=5,221560552716255
458 - 121 	loss=5,216341659426689
459 - 122 	loss=5,211297482252121
460 - 118 	loss=5,2046342343091965
461 - 120 	loss=5,198212891817093
462 - 117 	loss=5,190648302435875
463 - 117 	loss=5,184652402997017
464 - 116 	loss=5,178493469953537
465 - 114 	loss=5,172393023967743
466 - 114 	loss=5,166772022843361
467 - 114 	loss=5,160482242703438
468 - 113 	loss=5,1542696207761765
469 - 115 	loss=5,147890239953995
470 - 113 	loss=5,141947969794273
471 - 113 	loss=5,1351232677698135
472 - 111 	loss=5,128718927502632
473 - 111 	loss=5,1228945553302765
474 - 112 	loss=5,1180073618888855
475 - 111 	loss=5,112383350729942
476 - 112 	loss=5,106200665235519
477 - 111 	loss=5,100082069635391
478 - 111 	loss=5,092991545796394
479 - 111 	loss=5,0871464014053345
480 - 111 	loss=5,082249507308006
481 - 111 	loss=5,076243132352829
482 - 111 	loss=5,069353938102722
483 - 110 	loss=5,062778457999229
484 - 110 	loss=5,056733787059784
485 - 110 	loss=5,051816895604134
486 - 110 	loss=5,047338575124741
487 - 109 	loss=5,040048614144325
488 - 108 	loss=5,0326769053936005
489 - 106 	loss=5,026830807328224
490 - 107 	loss=5,022206827998161
491 - 107 	loss=5,015871986746788
492 - 108 	loss=5,009601563215256
493 - 106 	loss=5,00285030901432
494 - 106 	loss=4,99673767387867
495 - 106 	loss=4,990930840373039
496 - 105 	loss=4,986406564712524
497 - 106 	loss=4,980397164821625
498 - 105 	loss=4,973547726869583
499 - 105 	loss=4,966617062687874
500 - 105 	loss=4,960584282875061
501 - 104 	loss=4,955084532499313
502 - 104 	loss=4,950205579400063
503 - 104 	loss=4,9445143938064575
504 - 103 	loss=4,938548535108566
505 - 104 	loss=4,933839112520218
506 - 102 	loss=4,925904884934425
507 - 103 	loss=4,920940726995468
508 - 103 	loss=4,915827751159668
509 - 103 	loss=4,909813299775124
510 - 103 	loss=4,901821598410606
511 - 102 	loss=4,896343439817429
512 - 102 	loss=4,89161978662014
513 - 102 	loss=4,8860573917627335
514 - 103 	loss=4,880682349205017
515 - 102 	loss=4,873069256544113
516 - 101 	loss=4,867261856794357
517 - 102 	loss=4,861687779426575
518 - 102 	loss=4,8565696477890015
519 - 102 	loss=4,851218476891518
520 - 102 	loss=4,845706582069397
521 - 102 	loss=4,838253229856491
522 - 102 	loss=4,833146348595619
523 - 101 	loss=4,826812759041786
524 - 101 	loss=4,8207075744867325
525 - 101 	loss=4,814337193965912
526 - 101 	loss=4,809875592589378
527 - 100 	loss=4,803520992398262
528 - 100 	loss=4,798316955566406
529 - 100 	loss=4,791363134980202
530 - 101 	loss=4,7870389968156815
531 - 100 	loss=4,7801853120327
532 - 100 	loss=4,775045037269592
533 - 99 	loss=4,769325718283653
534 - 100 	loss=4,763624340295792
535 - 99 	loss=4,757709875702858
536 - 100 	loss=4,750763773918152
537 - 98 	loss=4,744352653622627
538 - 98 	loss=4,738379001617432
539 - 98 	loss=4,734468296170235
540 - 97 	loss=4,728980615735054
541 - 98 	loss=4,722835600376129
542 - 98 	loss=4,716450899839401
543 - 97 	loss=4,710878029465675
544 - 94 	loss=4,704378470778465
545 - 93 	loss=4,698990687727928
546 - 94 	loss=4,692446857690811
547 - 94 	loss=4,6873499900102615
548 - 95 	loss=4,680468276143074
549 - 94 	loss=4,6762411296367645
550 - 93 	loss=4,670079782605171
551 - 95 	loss=4,664814114570618
552 - 95 	loss=4,659144431352615
553 - 92 	loss=4,65278822183609
554 - 93 	loss=4,646864533424377
555 - 92 	loss=4,640997864305973
556 - 92 	loss=4,635669648647308
557 - 91 	loss=4,630262814462185
558 - 92 	loss=4,6238356828689575
559 - 92 	loss=4,6192788034677505
560 - 92 	loss=4,612306207418442
561 - 93 	loss=4,6073242872953415
562 - 93 	loss=4,6015376672148705
563 - 92 	loss=4,596592925488949
564 - 91 	loss=4,589864045381546
565 - 93 	loss=4,5836838483810425
566 - 93 	loss=4,577776685357094
567 - 91 	loss=4,572649739682674
568 - 91 	loss=4,566748104989529
569 - 91 	loss=4,5616918951272964
570 - 92 	loss=4,5558537021279335
571 - 91 	loss=4,549072794616222
572 - 91 	loss=4,543101616203785
573 - 90 	loss=4,538825795054436
574 - 89 	loss=4,532962694764137
575 - 88 	loss=4,528161771595478
576 - 89 	loss=4,522241599857807
577 - 89 	loss=4,515890516340733
578 - 89 	loss=4,511154420673847
579 - 87 	loss=4,505888946354389
580 - 87 	loss=4,499570704996586
581 - 86 	loss=4,493693649768829
582 - 87 	loss=4,488301150500774
583 - 87 	loss=4,483689874410629
584 - 87 	loss=4,479613944888115
585 - 84 	loss=4,472435086965561
586 - 86 	loss=4,466475032269955
587 - 84 	loss=4,461725190281868
588 - 82 	loss=4,4554895758628845
589 - 83 	loss=4,450531385838985
590 - 82 	loss=4,4444266483187675
591 - 83 	loss=4,4400578662753105
592 - 83 	loss=4,434058375656605
593 - 83 	loss=4,4283527210354805
594 - 83 	loss=4,423663042485714
595 - 83 	loss=4,418173581361771
596 - 83 	loss=4,411861054599285
597 - 83 	loss=4,405740022659302
598 - 83 	loss=4,400901474058628
599 - 83 	loss=4,395686753094196
600 - 83 	loss=4,3906224593520164
601 - 82 	loss=4,384666882455349
602 - 82 	loss=4,379787482321262
603 - 81 	loss=4,3744093254208565
604 - 81 	loss=4,369512356817722
605 - 82 	loss=4,36399432271719
606 - 82 	loss=4,358079291880131
607 - 82 	loss=4,353786081075668
608 - 82 	loss=4,34757786244154
609 - 82 	loss=4,342930622398853
610 - 80 	loss=4,336942970752716
611 - 80 	loss=4,3316290229558945
612 - 80 	loss=4,326731376349926
613 - 81 	loss=4,321307793259621
614 - 81 	loss=4,316149905323982
615 - 80 	loss=4,3110881969332695
616 - 80 	loss=4,306456871330738
617 - 79 	loss=4,300528131425381
618 - 79 	loss=4,29534599930048
619 - 77 	loss=4,290838718414307
620 - 78 	loss=4,286322794854641
621 - 77 	loss=4,27956598252058
622 - 77 	loss=4,275073066353798
623 - 77 	loss=4,269466146826744
624 - 77 	loss=4,264883391559124
625 - 77 	loss=4,259203031659126
626 - 77 	loss=4,254759229719639
627 - 76 	loss=4,248601771891117
628 - 77 	loss=4,243082448840141
629 - 75 	loss=4,238064996898174
630 - 75 	loss=4,232850030064583
631 - 74 	loss=4,227830410003662
632 - 74 	loss=4,222311697900295
633 - 74 	loss=4,216008424758911
634 - 74 	loss=4,211745873093605
635 - 74 	loss=4,207028776407242
636 - 74 	loss=4,202793404459953
637 - 74 	loss=4,19628718495369
638 - 74 	loss=4,190464697778225
639 - 74 	loss=4,185782581567764
640 - 74 	loss=4,1814620941877365
641 - 74 	loss=4,1756203174591064
642 - 74 	loss=4,1707905530929565
643 - 74 	loss=4,164684817194939
644 - 74 	loss=4,16026097536087
645 - 74 	loss=4,156387701630592
646 - 74 	loss=4,150692209601402
647 - 74 	loss=4,144570216536522
648 - 74 	loss=4,138789474964142
649 - 74 	loss=4,134091772139072
650 - 74 	loss=4,129610352218151
651 - 74 	loss=4,124179728329182
652 - 74 	loss=4,118685312569141
653 - 74 	loss=4,1142623499035835
654 - 73 	loss=4,1101516261696815
655 - 73 	loss=4,106318794190884
656 - 74 	loss=4,100874193012714
657 - 74 	loss=4,094943888485432
658 - 74 	loss=4,0889259949326515
659 - 74 	loss=4,083451606333256
660 - 73 	loss=4,079968981444836
661 - 72 	loss=4,074847467243671
662 - 72 	loss=4,069926552474499
663 - 72 	loss=4,064878009259701
664 - 73 	loss=4,060711100697517
665 - 73 	loss=4,055546820163727
666 - 73 	loss=4,050969153642654
667 - 73 	loss=4,045467279851437
668 - 72 	loss=4,040040887892246
669 - 70 	loss=4,035598009824753
670 - 70 	loss=4,0319396406412125
671 - 72 	loss=4,026233613491058
672 - 71 	loss=4,021130204200745
673 - 70 	loss=4,015093229711056
674 - 70 	loss=4,010997481644154
675 - 70 	loss=4,007385246455669
676 - 70 	loss=4,00164008885622
677 - 70 	loss=3,996832489967346
678 - 70 	loss=3,992383949458599
679 - 70 	loss=3,987774282693863
680 - 70 	loss=3,9833178743720055
681 - 70 	loss=3,9789922311902046
682 - 70 	loss=3,973591484129429
683 - 70 	loss=3,968856453895569
684 - 70 	loss=3,9637224972248077
685 - 70 	loss=3,958570174872875
686 - 70 	loss=3,954429805278778
687 - 70 	loss=3,94953665882349
688 - 70 	loss=3,9446719586849213
689 - 70 	loss=3,9406935945153236
690 - 70 	loss=3,935958206653595
691 - 70 	loss=3,932006798684597
692 - 70 	loss=3,927263431251049
693 - 69 	loss=3,921297676861286
694 - 68 	loss=3,9162535294890404
695 - 68 	loss=3,9115899428725243
696 - 68 	loss=3,907177560031414
697 - 68 	loss=3,9032637253403664
698 - 68 	loss=3,899145282804966
699 - 68 	loss=3,89410437643528
700 - 67 	loss=3,8899131640791893
701 - 67 	loss=3,8864316195249557
702 - 67 	loss=3,881407231092453
703 - 68 	loss=3,8767060041427612
704 - 67 	loss=3,8708117827773094
705 - 67 	loss=3,865998052060604
706 - 68 	loss=3,8621768578886986
707 - 68 	loss=3,858606591820717
708 - 67 	loss=3,8532135114073753
709 - 67 	loss=3,8491120487451553
710 - 66 	loss=3,843426674604416
711 - 66 	loss=3,8392041623592377
712 - 67 	loss=3,8357704654335976
713 - 67 	loss=3,8314867466688156
714 - 67 	loss=3,8263582587242126
715 - 65 	loss=3,820457085967064
716 - 64 	loss=3,8161644339561462
717 - 66 	loss=3,8133540228009224
718 - 66 	loss=3,8104407265782356
719 - 66 	loss=3,804650381207466
720 - 66 	loss=3,799040399491787
721 - 66 	loss=3,7950810566544533
722 - 66 	loss=3,7914997190237045
723 - 66 	loss=3,786668583750725
724 - 66 	loss=3,7827699333429337
725 - 66 	loss=3,7768289670348167
726 - 65 	loss=3,7730960696935654
727 - 65 	loss=3,7689842358231544
728 - 66 	loss=3,76412570476532
729 - 66 	loss=3,761091262102127
730 - 66 	loss=3,757103480398655
731 - 66 	loss=3,7522680312395096
732 - 66 	loss=3,74709115922451
733 - 66 	loss=3,7437147572636604
734 - 65 	loss=3,739092245697975
735 - 66 	loss=3,7350790798664093
736 - 65 	loss=3,7300122678279877
737 - 66 	loss=3,7257660180330276
738 - 66 	loss=3,7217521592974663
739 - 66 	loss=3,7174445390701294
740 - 66 	loss=3,7140578627586365
741 - 66 	loss=3,710429936647415
742 - 65 	loss=3,705661818385124
743 - 65 	loss=3,7007343992590904
744 - 65 	loss=3,69573013484478
745 - 65 	loss=3,6913779005408287
746 - 66 	loss=3,6884254068136215
747 - 66 	loss=3,68549994379282
748 - 66 	loss=3,6817082092165947
749 - 66 	loss=3,676781140267849
750 - 65 	loss=3,671445608139038
751 - 65 	loss=3,667996995151043
752 - 65 	loss=3,664246767759323
753 - 65 	loss=3,660022422671318
754 - 65 	loss=3,656912885606289
755 - 65 	loss=3,6518242433667183
756 - 65 	loss=3,647625431418419
757 - 66 	loss=3,6444396674633026
758 - 66 	loss=3,64122274518013
759 - 66 	loss=3,6367368921637535
760 - 65 	loss=3,6321183145046234
761 - 65 	loss=3,6279104575514793
762 - 65 	loss=3,6232300400733948
763 - 65 	loss=3,6192183271050453
764 - 66 	loss=3,6162443086504936
765 - 66 	loss=3,612507112324238
766 - 66 	loss=3,60825052857399
767 - 65 	loss=3,6038509160280228
768 - 66 	loss=3,6008772626519203
