0 - 126 	loss=2,015459895133972
1761 - 32 	loss=1,2402125746011734
1762 - 32 	loss=1,2399007230997086
1763 - 32 	loss=1,2395311444997787
1764 - 32 	loss=1,2391889095306396
1765 - 32 	loss=1,2388968467712402
1766 - 32 	loss=1,2386259585618973
1767 - 32 	loss=1,2382864505052567
1768 - 32 	loss=1,2379133850336075
1769 - 32 	loss=1,2375588715076447
1770 - 32 	loss=1,237292841076851
1771 - 32 	loss=1,2369979172945023
1772 - 32 	loss=1,2366774678230286
1773 - 32 	loss=1,2363871335983276
1774 - 32 	loss=1,2360597848892212
1775 - 32 	loss=1,2358301281929016
1776 - 32 	loss=1,2355311959981918
1777 - 32 	loss=1,235193744301796
1778 - 32 	loss=1,234880268573761
1779 - 32 	loss=1,234471634030342
1780 - 32 	loss=1,2341676354408264
1781 - 32 	loss=1,2338901460170746
1782 - 32 	loss=1,2335309088230133
1783 - 32 	loss=1,2333306968212128
1784 - 32 	loss=1,2329189479351044
1785 - 32 	loss=1,2326094508171082
1786 - 32 	loss=1,2323285788297653
1787 - 32 	loss=1,2320345342159271
1788 - 32 	loss=1,2317687422037125
1789 - 32 	loss=1,2313690781593323
1790 - 32 	loss=1,2310645282268524
1791 - 32 	loss=1,230730026960373
1792 - 32 	loss=1,2304584234952927
1793 - 32 	loss=1,230169653892517
1794 - 32 	loss=1,2298622876405716
1795 - 31 	loss=1,229578897356987
1796 - 32 	loss=1,229203775525093
1797 - 32 	loss=1,228933185338974
1798 - 32 	loss=1,2286425828933716
1799 - 31 	loss=1,228254958987236
1800 - 32 	loss=1,2279716283082962
1801 - 31 	loss=1,2277449369430542
1802 - 32 	loss=1,227364256978035
1803 - 32 	loss=1,2270621806383133
1804 - 32 	loss=1,2266873866319656
1805 - 32 	loss=1,2263944149017334
1806 - 31 	loss=1,226095274090767
1807 - 31 	loss=1,2257657498121262
1808 - 31 	loss=1,2254218459129333
1809 - 31 	loss=1,2251883745193481
1810 - 31 	loss=1,2248994708061218
1811 - 31 	loss=1,224620208144188
1812 - 32 	loss=1,2243592441082
1813 - 31 	loss=1,2240774482488632
1814 - 31 	loss=1,2236977815628052
1815 - 31 	loss=1,2233576029539108
1816 - 31 	loss=1,2229958772659302
1817 - 31 	loss=1,2226864844560623
1818 - 31 	loss=1,2224591076374054
1819 - 31 	loss=1,2220704406499863
1820 - 31 	loss=1,2218406945466995
1821 - 31 	loss=1,2215243875980377
1822 - 31 	loss=1,2211635261774063
1823 - 31 	loss=1,2208289355039597
1824 - 31 	loss=1,2205344587564468
1825 - 31 	loss=1,2203904539346695
1826 - 31 	loss=1,219980925321579
1827 - 31 	loss=1,219556599855423
1828 - 31 	loss=1,2192097008228302
1829 - 31 	loss=1,218933641910553
1830 - 31 	loss=1,2186008542776108
1831 - 31 	loss=1,218416541814804
1832 - 31 	loss=1,2181093394756317
1833 - 31 	loss=1,217731088399887
1834 - 31 	loss=1,2174863517284393
1835 - 31 	loss=1,217108577489853
1836 - 31 	loss=1,216835230588913
1837 - 31 	loss=1,2164822965860367
1838 - 31 	loss=1,216221109032631
1839 - 31 	loss=1,215862974524498
1840 - 31 	loss=1,2156203538179398
1841 - 31 	loss=1,2153059393167496
1842 - 31 	loss=1,2150032967329025
1843 - 31 	loss=1,2148057520389557
1844 - 31 	loss=1,2143478095531464
1845 - 31 	loss=1,214108794927597
1846 - 31 	loss=1,2137443721294403
1847 - 31 	loss=1,2134904265403748
1848 - 31 	loss=1,2131163626909256
1849 - 31 	loss=1,2127780467271805
1850 - 31 	loss=1,2124903947114944
1851 - 31 	loss=1,212148055434227
1852 - 31 	loss=1,2118242233991623
1853 - 31 	loss=1,2115041762590408
1854 - 31 	loss=1,2112491875886917
1855 - 31 	loss=1,2109225392341614
1856 - 31 	loss=1,2105678915977478
1857 - 31 	loss=1,2102897018194199
1858 - 31 	loss=1,209966316819191
1859 - 31 	loss=1,2097078561782837
1860 - 31 	loss=1,2093481570482254
1861 - 31 	loss=1,2090337127447128
1862 - 31 	loss=1,2087046653032303
1863 - 31 	loss=1,208353415131569
1864 - 31 	loss=1,208010584115982
1865 - 31 	loss=1,207678645849228
1866 - 31 	loss=1,2073748856782913
1867 - 31 	loss=1,2070746272802353
1868 - 31 	loss=1,2067521512508392
1869 - 31 	loss=1,2064400762319565
1870 - 31 	loss=1,2061130106449127
1871 - 31 	loss=1,2057589441537857
1872 - 31 	loss=1,205550730228424
1873 - 31 	loss=1,205256700515747
1874 - 31 	loss=1,2048637717962265
1875 - 31 	loss=1,2046462446451187
1876 - 31 	loss=1,2042152732610703
1877 - 31 	loss=1,203908920288086
1878 - 31 	loss=1,2035784274339676
1879 - 31 	loss=1,2032964080572128
1880 - 31 	loss=1,2029047757387161
1881 - 31 	loss=1,202618569135666
1882 - 31 	loss=1,2022883594036102
1883 - 31 	loss=1,202019825577736
1884 - 31 	loss=1,201697289943695
1885 - 31 	loss=1,2012997567653656
1886 - 31 	loss=1,2010103166103363
1887 - 31 	loss=1,2006179690361023
1888 - 31 	loss=1,2003203481435776
1889 - 31 	loss=1,2000217586755753
1890 - 31 	loss=1,1997088491916656
1891 - 31 	loss=1,199384167790413
1892 - 31 	loss=1,1990804076194763
1893 - 31 	loss=1,1987408101558685
1894 - 31 	loss=1,1984153538942337
1895 - 31 	loss=1,1981141120195389
1896 - 31 	loss=1,197841301560402
1897 - 31 	loss=1,1974517703056335
1898 - 31 	loss=1,1971485465765
1899 - 31 	loss=1,1967989206314087
1900 - 31 	loss=1,1963993161916733
1901 - 31 	loss=1,1961572617292404
1902 - 31 	loss=1,1958689093589783
1903 - 31 	loss=1,1954348236322403
1904 - 31 	loss=1,195146605372429
1905 - 31 	loss=1,194820150732994
1906 - 31 	loss=1,1944568455219269
1907 - 31 	loss=1,194163978099823
1908 - 31 	loss=1,1938051134347916
1909 - 31 	loss=1,1935286819934845
1910 - 31 	loss=1,1932259947061539
1911 - 31 	loss=1,1929132342338562
1912 - 31 	loss=1,1926637142896652
1913 - 31 	loss=1,1924088150262833
1914 - 31 	loss=1,1919500827789307
1915 - 31 	loss=1,1916738599538803
1916 - 31 	loss=1,191274881362915
1917 - 31 	loss=1,1908905506134033
1918 - 31 	loss=1,1906345188617706
1919 - 31 	loss=1,1902889907360077
1920 - 31 	loss=1,1899184882640839
1921 - 31 	loss=1,1896028518676758
1922 - 31 	loss=1,189311295747757
1923 - 31 	loss=1,188978135585785
1924 - 31 	loss=1,1886645555496216
1925 - 31 	loss=1,1884026676416397
1926 - 31 	loss=1,1880856156349182
1927 - 31 	loss=1,1877762526273727
1928 - 31 	loss=1,1873836666345596
1929 - 31 	loss=1,1870859414339066
1930 - 31 	loss=1,1867368668317795
1931 - 31 	loss=1,1864887326955795
1932 - 31 	loss=1,1860697865486145
1933 - 31 	loss=1,1858025342226028
1934 - 31 	loss=1,1854993551969528
1935 - 31 	loss=1,1851667612791061
1936 - 31 	loss=1,184889316558838
1937 - 31 	loss=1,1845031082630157
1938 - 31 	loss=1,1841598451137543
1939 - 31 	loss=1,1838735342025757
1940 - 31 	loss=1,1835373789072037
1941 - 31 	loss=1,1832779943943024
1942 - 31 	loss=1,1829186081886292
1943 - 31 	loss=1,1826794743537903
1944 - 31 	loss=1,1823548376560211
1945 - 31 	loss=1,18199422955513
1946 - 31 	loss=1,1815807074308395
1947 - 31 	loss=1,1813204884529114
1948 - 31 	loss=1,1809820085763931
1949 - 31 	loss=1,1807420402765274
1950 - 31 	loss=1,1804812997579575
1951 - 31 	loss=1,180045485496521
1952 - 31 	loss=1,1797567903995514
1953 - 31 	loss=1,1793977618217468
1954 - 31 	loss=1,1791024953126907
1955 - 31 	loss=1,1788138300180435
1956 - 31 	loss=1,1784743070602417
1957 - 31 	loss=1,1781147569417953
1958 - 31 	loss=1,1777857691049576
1959 - 31 	loss=1,177538201212883
1960 - 31 	loss=1,17726431787014
1961 - 31 	loss=1,1769244223833084
1962 - 31 	loss=1,1766087859869003
1963 - 31 	loss=1,176249012351036
1964 - 31 	loss=1,1760040372610092
1965 - 30 	loss=1,1756034344434738
1966 - 31 	loss=1,1753943264484406
1967 - 31 	loss=1,1750293672084808
1968 - 31 	loss=1,1747146844863892
1969 - 30 	loss=1,1744004935026169
1970 - 31 	loss=1,174097627401352
1971 - 31 	loss=1,173731043934822
1972 - 31 	loss=1,1735148429870605
1973 - 31 	loss=1,1731934547424316
1974 - 31 	loss=1,1728192120790482
1975 - 31 	loss=1,172468140721321
1976 - 31 	loss=1,1720864027738571
1977 - 31 	loss=1,1718908250331879
1978 - 31 	loss=1,1715795993804932
1979 - 31 	loss=1,1713799983263016
1980 - 31 	loss=1,1709502041339874
1981 - 31 	loss=1,1706982403993607
1982 - 31 	loss=1,1703831404447556
1983 - 31 	loss=1,1700148284435272
1984 - 31 	loss=1,1697043031454086
1985 - 31 	loss=1,169305071234703
1986 - 31 	loss=1,1690014600753784
1987 - 31 	loss=1,1687933206558228
1988 - 31 	loss=1,168443724513054
1989 - 31 	loss=1,168158307671547
1990 - 31 	loss=1,1678352504968643
1991 - 31 	loss=1,1676105707883835
1992 - 31 	loss=1,16717891395092
1993 - 31 	loss=1,166957214474678
1994 - 31 	loss=1,1665528863668442
1995 - 31 	loss=1,1662962287664413
1996 - 31 	loss=1,1659672856330872
1997 - 32 	loss=1,1657209247350693
1998 - 32 	loss=1,165381595492363
1999 - 32 	loss=1,1650484055280685
2000 - 31 	loss=1,1647617816925049
2001 - 32 	loss=1,1644396483898163
2002 - 32 	loss=1,1641604602336884
2003 - 32 	loss=1,163877472281456
2004 - 32 	loss=1,1635415852069855
2005 - 32 	loss=1,1632685959339142
2006 - 32 	loss=1,1628881096839905
2007 - 32 	loss=1,1626093536615372
2008 - 32 	loss=1,1622544527053833
2009 - 32 	loss=1,1619579941034317
2010 - 32 	loss=1,161680892109871
2011 - 32 	loss=1,1613581329584122
2012 - 32 	loss=1,161005213856697
2013 - 32 	loss=1,1607051491737366
2014 - 32 	loss=1,1604185551404953
2015 - 32 	loss=1,160077765583992
2016 - 32 	loss=1,1597708016633987
2017 - 32 	loss=1,1594945937395096
2018 - 32 	loss=1,1592057645320892
2019 - 32 	loss=1,1589751541614532
2020 - 32 	loss=1,1585706323385239
2021 - 32 	loss=1,1582449227571487
2022 - 32 	loss=1,1578551679849625
2023 - 32 	loss=1,1575942784547806
2024 - 32 	loss=1,1573804020881653
2025 - 32 	loss=1,1570381224155426
2026 - 32 	loss=1,1566630899906158
2027 - 32 	loss=1,1564306914806366
2028 - 32 	loss=1,156104490160942
2029 - 32 	loss=1,1558257043361664
2030 - 32 	loss=1,1555681079626083
2031 - 32 	loss=1,1552369743585587
2032 - 32 	loss=1,1548589318990707
2033 - 32 	loss=1,154533565044403
2034 - 32 	loss=1,154222995042801
2035 - 32 	loss=1,1539264917373657
2036 - 32 	loss=1,1536549031734467
2037 - 32 	loss=1,1534126847982407
2038 - 32 	loss=1,1530909687280655
2039 - 32 	loss=1,1527497172355652
2040 - 32 	loss=1,152372732758522
2041 - 32 	loss=1,1521505564451218
2042 - 32 	loss=1,1517857015132904
2043 - 32 	loss=1,151530236005783
2044 - 32 	loss=1,151214599609375
2045 - 32 	loss=1,1509207636117935
2046 - 32 	loss=1,1506291925907135
2047 - 32 	loss=1,150281086564064
2048 - 32 	loss=1,1499596536159515
2049 - 32 	loss=1,149697482585907
2050 - 32 	loss=1,1494012922048569
2051 - 32 	loss=1,1490681767463684
2052 - 32 	loss=1,1487350761890411
2053 - 32 	loss=1,148503765463829
2054 - 32 	loss=1,1481424570083618
2055 - 32 	loss=1,1478620916604996
2056 - 32 	loss=1,1475456953048706
2057 - 32 	loss=1,1472110450267792
2058 - 32 	loss=1,1469552665948868
2059 - 32 	loss=1,1465866267681122
2060 - 32 	loss=1,146351382136345
2061 - 32 	loss=1,1460344046354294
2062 - 32 	loss=1,145721659064293
2063 - 32 	loss=1,1453770399093628
2064 - 32 	loss=1,1451268196105957
2065 - 32 	loss=1,1448131203651428
2066 - 32 	loss=1,1445357203483582
2067 - 32 	loss=1,1442251056432724
2068 - 32 	loss=1,143843650817871
2069 - 32 	loss=1,14357690513134
2070 - 32 	loss=1,143234983086586
2071 - 32 	loss=1,1429206281900406
2072 - 32 	loss=1,1426409035921097
2073 - 32 	loss=1,142401322722435
2074 - 32 	loss=1,1420751214027405
2075 - 32 	loss=1,1416770070791245
2076 - 32 	loss=1,141476109623909
2077 - 32 	loss=1,141198143362999
2078 - 32 	loss=1,1408546417951584
2079 - 32 	loss=1,140462264418602
2080 - 32 	loss=1,1401810050010681
2081 - 32 	loss=1,139937624335289
2082 - 32 	loss=1,1396565735340118
2083 - 32 	loss=1,1393425464630127
2084 - 32 	loss=1,1391119211912155
2085 - 32 	loss=1,1387512981891632
2086 - 32 	loss=1,1383855640888214
2087 - 32 	loss=1,1381625086069107
2088 - 32 	loss=1,1378662884235382
2089 - 32 	loss=1,1375313997268677
2090 - 32 	loss=1,1372347474098206
2091 - 32 	loss=1,1368772089481354
2092 - 32 	loss=1,1365763545036316
2093 - 32 	loss=1,1363714933395386
2094 - 32 	loss=1,1360712200403214
2095 - 32 	loss=1,1357480883598328
2096 - 32 	loss=1,135380133986473
2097 - 32 	loss=1,1350509971380234
2098 - 32 	loss=1,1347569525241852
2099 - 32 	loss=1,13443161547184
2100 - 32 	loss=1,1342341750860214
2101 - 32 	loss=1,1339082568883896
2102 - 32 	loss=1,1335813850164413
2103 - 32 	loss=1,133304163813591
2104 - 32 	loss=1,132962554693222
2105 - 32 	loss=1,1327156275510788
2106 - 32 	loss=1,132319614291191
2107 - 32 	loss=1,132062703371048
2108 - 32 	loss=1,1317608058452606
2109 - 32 	loss=1,1315707191824913
2110 - 32 	loss=1,131124958395958
2111 - 32 	loss=1,1308824121952057
2112 - 32 	loss=1,1305633187294006
2113 - 32 	loss=1,1302761435508728
2114 - 32 	loss=1,1299652606248856
2115 - 32 	loss=1,1296415999531746
2116 - 32 	loss=1,1294454112648964
2117 - 32 	loss=1,129102662205696
2118 - 32 	loss=1,1288789734244347
2119 - 32 	loss=1,1284730061888695
2120 - 32 	loss=1,1282123774290085
2121 - 32 	loss=1,127895548939705
2122 - 32 	loss=1,1275929883122444
2123 - 32 	loss=1,1273215413093567
2124 - 32 	loss=1,1269913017749786
2125 - 32 	loss=1,1267236396670341
2126 - 32 	loss=1,1263910681009293
2127 - 32 	loss=1,1260906606912613
2128 - 32 	loss=1,1257310807704926
2129 - 32 	loss=1,1254168599843979
2130 - 32 	loss=1,125192552804947
2131 - 32 	loss=1,1248966231942177
2132 - 32 	loss=1,1246039271354675
2133 - 32 	loss=1,124346911907196
2134 - 32 	loss=1,1240570694208145
2135 - 32 	loss=1,1237813979387283
2136 - 32 	loss=1,1234290599822998
2137 - 32 	loss=1,1230619698762894
2138 - 32 	loss=1,1227810680866241
2139 - 32 	loss=1,1225134879350662
2140 - 32 	loss=1,1222029775381088
2141 - 32 	loss=1,1218594312667847
2142 - 32 	loss=1,1215926557779312
2143 - 32 	loss=1,121281385421753
2144 - 32 	loss=1,1210107281804085
2145 - 32 	loss=1,1206722110509872
2146 - 32 	loss=1,1204052940011024
2147 - 32 	loss=1,1201626434922218
2148 - 32 	loss=1,1197701022028923
2149 - 32 	loss=1,1194922924041748
2150 - 32 	loss=1,1192474514245987
2151 - 32 	loss=1,1189429312944412
2152 - 32 	loss=1,1187239214777946
2153 - 32 	loss=1,1183958649635315
2154 - 32 	loss=1,1180356815457344
2155 - 32 	loss=1,1177467703819275
2156 - 32 	loss=1,1174051240086555
2157 - 32 	loss=1,1171173229813576
2158 - 32 	loss=1,116945669054985
2159 - 32 	loss=1,1165413036942482
2160 - 32 	loss=1,1162122040987015
2161 - 32 	loss=1,1159692928195
2162 - 32 	loss=1,1156494468450546
2163 - 32 	loss=1,1153693571686745
2164 - 32 	loss=1,115091398358345
2165 - 32 	loss=1,1147402077913284
2166 - 32 	loss=1,1145180314779282
2167 - 32 	loss=1,1141930520534515
2168 - 32 	loss=1,1138714700937271
2169 - 32 	loss=1,1136102974414825
2170 - 32 	loss=1,1132940575480461
2171 - 32 	loss=1,113003320991993
2172 - 32 	loss=1,1127624437212944
2173 - 32 	loss=1,1125021651387215
2174 - 32 	loss=1,1122078001499176
2175 - 32 	loss=1,1118961423635483
2176 - 32 	loss=1,1115734428167343
2177 - 32 	loss=1,1112623736262321
2178 - 32 	loss=1,1109726205468178
2179 - 32 	loss=1,1105610877275467
2180 - 32 	loss=1,1103363782167435
2181 - 32 	loss=1,1100536361336708
2182 - 32 	loss=1,1097476109862328
2183 - 32 	loss=1,1094907522201538
2184 - 32 	loss=1,1091662496328354
2185 - 32 	loss=1,1088042929768562
2186 - 32 	loss=1,1085667461156845
2187 - 32 	loss=1,1082288175821304
2188 - 32 	loss=1,1079349219799042
2189 - 32 	loss=1,1076100319623947
2190 - 32 	loss=1,1074120998382568
2191 - 32 	loss=1,1071323230862617
2192 - 32 	loss=1,1068014949560165
2193 - 32 	loss=1,106479324400425
2194 - 32 	loss=1,106216050684452
2195 - 32 	loss=1,1059437990188599
2196 - 32 	loss=1,1056380942463875
2197 - 32 	loss=1,1053764149546623
2198 - 32 	loss=1,1049944758415222
2199 - 32 	loss=1,104679323732853
2200 - 32 	loss=1,1044808775186539
2201 - 32 	loss=1,1042063236236572
2202 - 32 	loss=1,1039875745773315
2203 - 32 	loss=1,1035951003432274
2204 - 32 	loss=1,103353038430214
2205 - 32 	loss=1,1030417829751968
2206 - 32 	loss=1,1026934087276459
2207 - 32 	loss=1,1023512855172157
2208 - 32 	loss=1,1020486503839493
2209 - 32 	loss=1,1018273681402206
2210 - 32 	loss=1,1015682891011238
2211 - 32 	loss=1,1013278290629387
2212 - 32 	loss=1,1010593250393867
2213 - 32 	loss=1,1006428971886635
2214 - 32 	loss=1,1004132777452469
2215 - 32 	loss=1,100048303604126
2216 - 32 	loss=1,099764496088028
2217 - 32 	loss=1,099524736404419
2218 - 32 	loss=1,0992896109819412
2219 - 32 	loss=1,0989741086959839
2220 - 32 	loss=1,098720982670784
2221 - 32 	loss=1,0983716025948524
2222 - 32 	loss=1,0980747640132904
2223 - 32 	loss=1,0977517515420914
2224 - 32 	loss=1,097616657614708
2225 - 32 	loss=1,097212091088295
2226 - 32 	loss=1,096887692809105
2227 - 32 	loss=1,0966165512800217
2228 - 32 	loss=1,0962456464767456
2229 - 32 	loss=1,0960148125886917
2230 - 32 	loss=1,0957156345248222
2231 - 32 	loss=1,095456138253212
2232 - 32 	loss=1,0951528549194336
2233 - 32 	loss=1,0948873460292816
2234 - 32 	loss=1,0945646315813065
2235 - 32 	loss=1,0942886993288994
2236 - 32 	loss=1,094009056687355
2237 - 32 	loss=1,0936561673879623
2238 - 32 	loss=1,0933782160282135
2239 - 32 	loss=1,0930656269192696
2240 - 32 	loss=1,0928357690572739
2241 - 32 	loss=1,0926611423492432
2242 - 32 	loss=1,092242807149887
2243 - 32 	loss=1,0919565558433533
2244 - 32 	loss=1,0916404277086258
2245 - 32 	loss=1,0913689732551575
2246 - 32 	loss=1,091088131070137
2247 - 32 	loss=1,09075116366148
2248 - 32 	loss=1,0904630422592163
2249 - 32 	loss=1,0902194827795029
2250 - 32 	loss=1,0899416506290436
2251 - 32 	loss=1,0896365717053413
2252 - 32 	loss=1,089367039501667
2253 - 32 	loss=1,0890317559242249
2254 - 32 	loss=1,088683471083641
2255 - 32 	loss=1,0884232223033905
2256 - 32 	loss=1,0881122946739197
2257 - 32 	loss=1,087902009487152
2258 - 32 	loss=1,0876255705952644
2259 - 32 	loss=1,0873364433646202
2260 - 32 	loss=1,0870350748300552
2261 - 32 	loss=1,086723878979683
2262 - 32 	loss=1,0863736495375633
2263 - 32 	loss=1,0861549973487854
2264 - 32 	loss=1,0858540758490562
2265 - 32 	loss=1,0856056436896324
2266 - 32 	loss=1,085323415696621
2267 - 32 	loss=1,0850328356027603
2268 - 32 	loss=1,0847610086202621
2269 - 32 	loss=1,0844561383128166
2270 - 32 	loss=1,084113448858261
2271 - 32 	loss=1,0838534384965897
2272 - 32 	loss=1,0834617018699646
2273 - 32 	loss=1,0832342207431793
2274 - 32 	loss=1,0828822255134583
2275 - 32 	loss=1,082669347524643
2276 - 32 	loss=1,0823603421449661
2277 - 32 	loss=1,082119844853878
2278 - 32 	loss=1,0818312391638756
2279 - 32 	loss=1,0815028697252274
2280 - 32 	loss=1,0812354236841202
2281 - 32 	loss=1,0809953659772873
2282 - 32 	loss=1,080661229789257
2283 - 32 	loss=1,0804130584001541
2284 - 32 	loss=1,0800660699605942
2285 - 32 	loss=1,0797450169920921
2286 - 32 	loss=1,079473301768303
2287 - 32 	loss=1,0792063102126122
2288 - 32 	loss=1,078939974308014
2289 - 32 	loss=1,078606739640236
2290 - 32 	loss=1,0783011466264725
2291 - 32 	loss=1,0779656320810318
2292 - 32 	loss=1,0776644721627235
2293 - 32 	loss=1,0774284601211548
2294 - 32 	loss=1,0771642327308655
2295 - 32 	loss=1,0769258067011833
2296 - 32 	loss=1,076603502035141
2297 - 32 	loss=1,0762697979807854
2298 - 32 	loss=1,076037384569645
2299 - 32 	loss=1,0757055878639221
2300 - 32 	loss=1,0754538923501968
2301 - 32 	loss=1,075159452855587
2302 - 32 	loss=1,0749439746141434
2303 - 32 	loss=1,0745674148201942
2304 - 32 	loss=1,0743181332945824
2305 - 32 	loss=1,0739900916814804
2306 - 32 	loss=1,073733925819397
2307 - 32 	loss=1,073459804058075
2308 - 32 	loss=1,0732071250677109
2309 - 32 	loss=1,072884015738964
2310 - 32 	loss=1,0726126581430435
2311 - 32 	loss=1,0722580254077911
2312 - 32 	loss=1,071967326104641
2313 - 32 	loss=1,071743682026863
2314 - 32 	loss=1,0714541226625443
2315 - 32 	loss=1,0711723119020462
2316 - 32 	loss=1,0708669126033783
2317 - 32 	loss=1,0706130862236023
2318 - 32 	loss=1,0703144073486328
2319 - 32 	loss=1,0699794292449951
2320 - 32 	loss=1,0697028934955597
2321 - 32 	loss=1,069424346089363
2322 - 32 	loss=1,0691364407539368
2323 - 32 	loss=1,0688713639974594
2324 - 32 	loss=1,0685589015483856
2325 - 32 	loss=1,0683214142918587
2326 - 32 	loss=1,068021520972252
2327 - 32 	loss=1,0677214413881302
2328 - 32 	loss=1,0674236714839935
2329 - 32 	loss=1,0670721158385277
2330 - 32 	loss=1,0668376237154007
2331 - 32 	loss=1,0666440278291702
2332 - 32 	loss=1,066256769001484
2333 - 32 	loss=1,0660189539194107
2334 - 32 	loss=1,0656932070851326
2335 - 32 	loss=1,065419152379036
2336 - 32 	loss=1,0651500076055527
2337 - 32 	loss=1,0648975372314453
2338 - 32 	loss=1,064618319272995
2339 - 32 	loss=1,0642828941345215
2340 - 32 	loss=1,0640006363391876
2341 - 32 	loss=1,0637478977441788
2342 - 32 	loss=1,063400812447071
2343 - 32 	loss=1,0630719810724258
2344 - 32 	loss=1,0628358572721481
2345 - 32 	loss=1,0624839812517166
2346 - 32 	loss=1,062233954668045
2347 - 32 	loss=1,0619305521249771
2348 - 32 	loss=1,0617513880133629
2349 - 32 	loss=1,0613285303115845
2350 - 32 	loss=1,061143159866333
2351 - 32 	loss=1,0608300566673279
2352 - 32 	loss=1,060551829636097
2353 - 32 	loss=1,0602360516786575
2354 - 32 	loss=1,060000866651535
2355 - 32 	loss=1,0596950873732567
2356 - 32 	loss=1,0593625903129578
2357 - 32 	loss=1,059068962931633
2358 - 32 	loss=1,058826558291912
2359 - 32 	loss=1,0584555864334106
2360 - 32 	loss=1,0582147017121315
2361 - 32 	loss=1,0579572916030884
2362 - 32 	loss=1,0576474145054817
2363 - 32 	loss=1,057325839996338
2364 - 32 	loss=1,057089887559414
2365 - 32 	loss=1,0567414462566376
2366 - 32 	loss=1,0564754009246826
2367 - 32 	loss=1,0562667548656464
2368 - 32 	loss=1,0559661835432053
2369 - 32 	loss=1,0556532740592957
2370 - 32 	loss=1,055372692644596
2371 - 32 	loss=1,0550732612609863
2372 - 32 	loss=1,054776705801487
2373 - 32 	loss=1,0545037910342216
2374 - 32 	loss=1,0542204231023788
2375 - 32 	loss=1,0539308860898018
2376 - 32 	loss=1,0536534935235977
2377 - 32 	loss=1,053350992500782
2378 - 32 	loss=1,0530342608690262
2379 - 32 	loss=1,0527262389659882
2380 - 32 	loss=1,05245041847229
2381 - 32 	loss=1,0522249937057495
2382 - 32 	loss=1,0519024431705475
2383 - 32 	loss=1,0516244769096375
2384 - 32 	loss=1,0513262152671814
2385 - 32 	loss=1,0510504394769669
2386 - 32 	loss=1,050762988626957
2387 - 32 	loss=1,050440028309822
2388 - 32 	loss=1,050114020705223
2389 - 32 	loss=1,0498441085219383
2390 - 32 	loss=1,0495885089039803
2391 - 32 	loss=1,0493005514144897
2392 - 32 	loss=1,0490386709570885
2393 - 32 	loss=1,0487744212150574
2394 - 32 	loss=1,0484912395477295
2395 - 32 	loss=1,0481380000710487
2396 - 32 	loss=1,047928586602211
2397 - 32 	loss=1,04767906665802
2398 - 32 	loss=1,0473672300577164
2399 - 32 	loss=1,0470330268144608
2400 - 32 	loss=1,046746902167797
2401 - 32 	loss=1,0463958978652954
2402 - 32 	loss=1,0461750105023384
2403 - 32 	loss=1,04594337195158
2404 - 32 	loss=1,0456202328205109
2405 - 32 	loss=1,0453384667634964
2406 - 32 	loss=1,0449998676776886
2407 - 32 	loss=1,0447226390242577
2408 - 32 	loss=1,044411152601242
2409 - 32 	loss=1,0441785752773285
2410 - 32 	loss=1,043878436088562
2411 - 32 	loss=1,043638527393341
2412 - 32 	loss=1,0433506667613983
2413 - 32 	loss=1,0429861918091774
2414 - 32 	loss=1,0427541136741638
2415 - 32 	loss=1,0424593687057495
2416 - 32 	loss=1,04217941313982
2417 - 32 	loss=1,0418094843626022
2418 - 32 	loss=1,041532039642334
2419 - 32 	loss=1,041332095861435
2420 - 32 	loss=1,0409457758069038
2421 - 32 	loss=1,0407212898135185
2422 - 32 	loss=1,0404960438609123
2423 - 32 	loss=1,040159285068512
2424 - 32 	loss=1,0398068353533745
2425 - 31 	loss=1,039545051753521
2426 - 32 	loss=1,0392292737960815
2427 - 31 	loss=1,0390294939279556
2428 - 31 	loss=1,0386790409684181
2429 - 31 	loss=1,038469821214676
2430 - 31 	loss=1,0381526425480843
2431 - 31 	loss=1,0379083082079887
2432 - 31 	loss=1,037654459476471
2433 - 31 	loss=1,037300318479538
2434 - 31 	loss=1,0370012745261192
2435 - 31 	loss=1,0367397591471672
2436 - 31 	loss=1,036475159227848
2437 - 31 	loss=1,0362313315272331
2438 - 30 	loss=1,035916082561016
2439 - 30 	loss=1,0356351733207703
2440 - 29 	loss=1,0353391095995903
2441 - 29 	loss=1,0351172387599945
2442 - 29 	loss=1,0348626524209976
2443 - 29 	loss=1,0345638990402222
2444 - 29 	loss=1,0342940166592598
2445 - 29 	loss=1,0340150371193886
2446 - 29 	loss=1,0337259620428085
2447 - 29 	loss=1,0334652438759804
2448 - 29 	loss=1,033143900334835
2449 - 29 	loss=1,0329396352171898
2450 - 29 	loss=1,0326105952262878
2451 - 29 	loss=1,032371699810028
2452 - 29 	loss=1,0320642590522766
2453 - 29 	loss=1,0317811891436577
2454 - 29 	loss=1,0314275696873665
2455 - 29 	loss=1,0312772691249847
2456 - 29 	loss=1,0309463292360306
2457 - 29 	loss=1,0306639894843102
2458 - 29 	loss=1,0304043665528297
2459 - 29 	loss=1,030052974820137
2460 - 29 	loss=1,0298232212662697
2461 - 29 	loss=1,029550552368164
2462 - 29 	loss=1,029316931962967
2463 - 29 	loss=1,0290439426898956
2464 - 29 	loss=1,0288011580705643
2465 - 29 	loss=1,0284943282604218
2466 - 29 	loss=1,0281938016414642
2467 - 29 	loss=1,027899019420147
2468 - 29 	loss=1,0275720581412315
