0 - 2048 	loss=32,058434933423996
1433 - 141 	loss=5,8449296755716205
1434 - 142 	loss=5,840059541165829
1435 - 141 	loss=5,835066681727767
1436 - 141 	loss=5,830686317756772
1437 - 140 	loss=5,826438288204372
1438 - 140 	loss=5,82121560536325
1439 - 142 	loss=5,816655139438808
1440 - 141 	loss=5,811794834211469
1441 - 141 	loss=5,807067126967013
1442 - 141 	loss=5,802695198915899
1443 - 141 	loss=5,7980530532076955
1444 - 141 	loss=5,793065589852631
1445 - 141 	loss=5,788080854341388
1446 - 141 	loss=5,784434663131833
1447 - 140 	loss=5,779473628848791
1448 - 140 	loss=5,7751857452094555
1449 - 139 	loss=5,770375997759402
1450 - 139 	loss=5,765794820152223
1451 - 139 	loss=5,761323551647365
1452 - 139 	loss=5,756496883928776
1453 - 140 	loss=5,752027983777225
1454 - 140 	loss=5,748052795417607
1455 - 139 	loss=5,743113514967263
1456 - 140 	loss=5,738537774421275
1457 - 140 	loss=5,733846032060683
1458 - 139 	loss=5,7298580557107925
1459 - 139 	loss=5,725117743015289
1460 - 139 	loss=5,7209160486236215
1461 - 139 	loss=5,715719880536199
1462 - 139 	loss=5,711561764590442
1463 - 139 	loss=5,707979129627347
1464 - 138 	loss=5,703108821064234
1465 - 139 	loss=5,698236916214228
1466 - 139 	loss=5,6937412125989795
1467 - 138 	loss=5,689910400658846
1468 - 139 	loss=5,684806808829308
1469 - 138 	loss=5,680714033544064
1470 - 138 	loss=5,6764399986714125
1471 - 138 	loss=5,671706871129572
1472 - 138 	loss=5,66759252268821
1473 - 138 	loss=5,66262196470052
1474 - 137 	loss=5,657749496400356
1475 - 138 	loss=5,654301616363227
1476 - 135 	loss=5,650734427385032
1477 - 137 	loss=5,645539525896311
1478 - 136 	loss=5,6418625097721815
1479 - 136 	loss=5,637520109303296
1480 - 135 	loss=5,632916904985905
1481 - 134 	loss=5,628713171929121
1482 - 134 	loss=5,624280363321304
1483 - 134 	loss=5,620239640586078
1484 - 134 	loss=5,615880822762847
1485 - 135 	loss=5,61164965108037
1486 - 135 	loss=5,607723206281662
1487 - 135 	loss=5,603805284947157
1488 - 135 	loss=5,59982041362673
1489 - 135 	loss=5,594815546646714
1490 - 135 	loss=5,59089173655957
1491 - 134 	loss=5,585786652751267
1492 - 135 	loss=5,581264774315059
1493 - 134 	loss=5,5765229584649205
1494 - 134 	loss=5,572766401804984
1495 - 134 	loss=5,567427005618811
1496 - 134 	loss=5,561852373182774
1497 - 134 	loss=5,557596038095653
1498 - 134 	loss=5,552351417951286
1499 - 135 	loss=5,546303530223668
1500 - 134 	loss=5,542161378078163
1501 - 134 	loss=5,5372972171753645
1502 - 134 	loss=5,531845980323851
1503 - 134 	loss=5,525836821645498
1504 - 133 	loss=5,5218620095402
1505 - 133 	loss=5,516830937936902
1506 - 133 	loss=5,512205256149173
1507 - 133 	loss=5,506831645034254
1508 - 132 	loss=5,502379375509918
1509 - 132 	loss=5,4971326580271125
1510 - 131 	loss=5,492465469054878
1511 - 131 	loss=5,48641580529511
1512 - 131 	loss=5,482598777860403
1513 - 132 	loss=5,477865509688854
1514 - 131 	loss=5,473255138844252
1515 - 132 	loss=5,468307961709797
1516 - 132 	loss=5,462951431982219
1517 - 131 	loss=5,459567424841225
1518 - 132 	loss=5,454100511036813
1519 - 131 	loss=5,449499695561826
1520 - 132 	loss=5,444553798995912
1521 - 130 	loss=5,439627625979483
1522 - 130 	loss=5,435573068447411
1523 - 130 	loss=5,430641499347985
1524 - 130 	loss=5,426548666320741
1525 - 130 	loss=5,421336631290615
1526 - 130 	loss=5,416711643338203
1527 - 130 	loss=5,412038343958557
1528 - 130 	loss=5,408067605923861
1529 - 130 	loss=5,403791269753128
1530 - 130 	loss=5,398674221709371
1531 - 130 	loss=5,3938599936664104
1532 - 130 	loss=5,389697127044201
1533 - 130 	loss=5,385861621238291
1534 - 130 	loss=5,382076398469508
1535 - 130 	loss=5,376415632665157
1536 - 130 	loss=5,372676338534802
1537 - 130 	loss=5,367981997318566
1538 - 130 	loss=5,363207069225609
1539 - 130 	loss=5,359564633574337
1540 - 130 	loss=5,354386005084962
1541 - 130 	loss=5,3498427658341825
1542 - 129 	loss=5,345092233270407
1543 - 129 	loss=5,341339285951108
1544 - 129 	loss=5,336487900465727
1545 - 129 	loss=5,332207610830665
1546 - 129 	loss=5,328002827242017
1547 - 129 	loss=5,323870291467756
1548 - 129 	loss=5,319366354495287
1549 - 129 	loss=5,314297258388251
1550 - 128 	loss=5,309781570918858
1551 - 128 	loss=5,306277135852724
1552 - 128 	loss=5,301252485718578
1553 - 128 	loss=5,296976890414953
1554 - 128 	loss=5,292120752390474
1555 - 128 	loss=5,288215834181756
1556 - 128 	loss=5,28345297742635
1557 - 128 	loss=5,278642222750932
1558 - 128 	loss=5,274509686045349
1559 - 128 	loss=5,270017937757075
1560 - 128 	loss=5,265057113952935
1561 - 128 	loss=5,259917868301272
1562 - 127 	loss=5,255258042830974
1563 - 127 	loss=5,250630624592304
1564 - 127 	loss=5,245492774993181
1565 - 127 	loss=5,2409868920221925
1566 - 127 	loss=5,236568036489189
1567 - 128 	loss=5,231842261739075
1568 - 128 	loss=5,226430300157517
1569 - 128 	loss=5,222745548002422
1570 - 128 	loss=5,2175032598897815
1571 - 127 	loss=5,212074976414442
1572 - 125 	loss=5,208187839016318
1573 - 125 	loss=5,203299502842128
1574 - 126 	loss=5,198590446263552
1575 - 125 	loss=5,194357547909021
1576 - 125 	loss=5,188229731749743
1577 - 124 	loss=5,184409067966044
1578 - 124 	loss=5,178490660153329
1579 - 124 	loss=5,173896366264671
1580 - 124 	loss=5,169603344518691
1581 - 123 	loss=5,164561614394188
1582 - 123 	loss=5,160390886943787
1583 - 123 	loss=5,155460665933788
1584 - 123 	loss=5,151275905780494
1585 - 123 	loss=5,146709475200623
1586 - 122 	loss=5,141972366720438
1587 - 122 	loss=5,136751600541174
1588 - 123 	loss=5,1329316375777125
1589 - 123 	loss=5,1277286554686725
1590 - 122 	loss=5,123358778189868
1591 - 121 	loss=5,118327441625297
1592 - 121 	loss=5,1142897587269545
1593 - 120 	loss=5,109072831459343
1594 - 119 	loss=5,105093074962497
1595 - 119 	loss=5,101164472289383
1596 - 119 	loss=5,09669446805492
1597 - 119 	loss=5,091379398945719
1598 - 120 	loss=5,087108064908534
1599 - 119 	loss=5,082714705727994
1600 - 119 	loss=5,078655324876308
1601 - 120 	loss=5,07386893639341
1602 - 119 	loss=5,070044387597591
1603 - 120 	loss=5,064773612190038
1604 - 119 	loss=5,060453050304204
1605 - 119 	loss=5,056002621073276
1606 - 119 	loss=5,051408899016678
1607 - 119 	loss=5,047421141527593
1608 - 119 	loss=5,042724766768515
1609 - 119 	loss=5,03920928016305
1610 - 119 	loss=5,034654289018363
1611 - 119 	loss=5,029895835090429
1612 - 119 	loss=5,025672264397144
1613 - 118 	loss=5,021170386113226
1614 - 119 	loss=5,017456366214901
1615 - 119 	loss=5,012559705413878
1616 - 117 	loss=5,008597006089985
1617 - 117 	loss=5,004241011571139
1618 - 117 	loss=5,000347616150975
1619 - 117 	loss=4,995434057433158
1620 - 117 	loss=4,9912703558802605
1621 - 117 	loss=4,9871529950760305
1622 - 116 	loss=4,983236813917756
1623 - 116 	loss=4,978812479414046
1624 - 116 	loss=4,97524777892977
1625 - 116 	loss=4,971062556840479
1626 - 116 	loss=4,966428775340319
1627 - 116 	loss=4,962629314512014
1628 - 116 	loss=4,958441806957126
1629 - 116 	loss=4,954883174970746
1630 - 115 	loss=4,950075625441968
1631 - 116 	loss=4,946786139160395
1632 - 115 	loss=4,9424256989732385
1633 - 115 	loss=4,938715303316712
1634 - 115 	loss=4,9341544937342405
1635 - 115 	loss=4,930751375854015
1636 - 115 	loss=4,926201596390456
1637 - 114 	loss=4,9226378025487065
1638 - 115 	loss=4,918376311194152
1639 - 114 	loss=4,9142549419775605
1640 - 115 	loss=4,9105087970383465
1641 - 114 	loss=4,906990219838917
1642 - 115 	loss=4,903707419987768
1643 - 114 	loss=4,899911010172218
1644 - 114 	loss=4,896013570018113
1645 - 114 	loss=4,891982891596854
1646 - 114 	loss=4,889104373753071
1647 - 114 	loss=4,884880227968097
1648 - 114 	loss=4,8810681267641485
1649 - 114 	loss=4,877208129502833
1650 - 114 	loss=4,873769468162209
1651 - 114 	loss=4,8703845869749784
1652 - 114 	loss=4,866183944046497
1653 - 114 	loss=4,861933337990195
1654 - 114 	loss=4,858980306889862
1655 - 113 	loss=4,855566753540188
1656 - 113 	loss=4,851639576256275
1657 - 112 	loss=4,848745092749596
1658 - 113 	loss=4,845162710174918
1659 - 113 	loss=4,840603639837354
1660 - 114 	loss=4,837680394761264
1661 - 113 	loss=4,8344369805417955
1662 - 112 	loss=4,830916730221361
1663 - 114 	loss=4,827368822414428
1664 - 112 	loss=4,824094503186643
1665 - 112 	loss=4,820273266173899
1666 - 112 	loss=4,816686083562672
1667 - 112 	loss=4,812735955230892
1668 - 112 	loss=4,809098152443767
1669 - 111 	loss=4,80590173881501
1670 - 112 	loss=4,8026433708146214
1671 - 111 	loss=4,7987853097729385
1672 - 111 	loss=4,79563972633332
1673 - 111 	loss=4,791244606487453
1674 - 111 	loss=4,788306228816509
1675 - 110 	loss=4,784700604621321
1676 - 110 	loss=4,7813606220297515
1677 - 110 	loss=4,777465614490211
1678 - 110 	loss=4,775029938668013
1679 - 110 	loss=4,77106820512563
1680 - 110 	loss=4,7677117199637
1681 - 110 	loss=4,764765674713999
1682 - 111 	loss=4,760903895366937
1683 - 110 	loss=4,758000810164958
1684 - 110 	loss=4,755554789677262
1685 - 110 	loss=4,7507585771381855
1686 - 110 	loss=4,747880891896784
1687 - 110 	loss=4,74516408983618
1688 - 110 	loss=4,741287122480571
1689 - 109 	loss=4,738425645977259
1690 - 110 	loss=4,734289866872132
1691 - 110 	loss=4,731997494120151
1692 - 110 	loss=4,729026010259986
1693 - 110 	loss=4,725384911056608
1694 - 110 	loss=4,722351578064263
1695 - 110 	loss=4,71959611074999
1696 - 110 	loss=4,716458207461983
1697 - 109 	loss=4,713000247254968
1698 - 109 	loss=4,709005305543542
1699 - 108 	loss=4,70620490051806
1700 - 110 	loss=4,703119624406099
1701 - 109 	loss=4,699897566344589
1702 - 109 	loss=4,696632977575064
1703 - 109 	loss=4,694186042062938
1704 - 109 	loss=4,689950930885971
1705 - 109 	loss=4,687185870483518
1706 - 109 	loss=4,684793893713504
1707 - 108 	loss=4,680529842618853
1708 - 109 	loss=4,678410670720041
1709 - 109 	loss=4,6752088642679155
1710 - 106 	loss=4,672239352948964
1711 - 107 	loss=4,6694048484787345
1712 - 108 	loss=4,6658517718315125
1713 - 108 	loss=4,663419704884291
1714 - 107 	loss=4,659571976866573
1715 - 109 	loss=4,656365698669106
1716 - 108 	loss=4,653771968558431
1717 - 107 	loss=4,650393431074917
1718 - 106 	loss=4,6470461981371045
1719 - 108 	loss=4,644737005233765
1720 - 107 	loss=4,641023178584874
1721 - 107 	loss=4,637786275707185
1722 - 106 	loss=4,634529706090689
1723 - 106 	loss=4,631195001769811
1724 - 107 	loss=4,627839281223714
1725 - 106 	loss=4,625027363188565
1726 - 108 	loss=4,62235272815451
1727 - 108 	loss=4,619341071229428
1728 - 108 	loss=4,616196888964623
1729 - 109 	loss=4,612569249235094
1730 - 108 	loss=4,60956148058176
1731 - 109 	loss=4,6064765504561365
1732 - 109 	loss=4,603671962860972
1733 - 109 	loss=4,600944315548986
1734 - 109 	loss=4,5973194357939065
1735 - 109 	loss=4,5940853278152645
1736 - 109 	loss=4,590731299482286
1737 - 108 	loss=4,587849274277687
1738 - 108 	loss=4,584956149104983
1739 - 109 	loss=4,581957226619124
1740 - 109 	loss=4,578228493221104
1741 - 109 	loss=4,575739298481494
1742 - 109 	loss=4,57254823949188
1743 - 109 	loss=4,569634993560612
1744 - 109 	loss=4,565823127515614
1745 - 109 	loss=4,563539583235979
1746 - 109 	loss=4,560382641851902
1747 - 109 	loss=4,5569056095555425
1748 - 109 	loss=4,554546165280044
1749 - 108 	loss=4,551180970855057
1750 - 107 	loss=4,548108753748238
1751 - 107 	loss=4,544820325449109
1752 - 108 	loss=4,541397888679057
1753 - 107 	loss=4,537958178669214
1754 - 105 	loss=4,534850521013141
1755 - 106 	loss=4,5323679549619555
1756 - 106 	loss=4,5289358934387565
1757 - 106 	loss=4,526486014947295
1758 - 106 	loss=4,523070699069649
1759 - 105 	loss=4,520556639879942
1760 - 106 	loss=4,5165577763691545
1761 - 105 	loss=4,514160977676511
1762 - 105 	loss=4,510241004638374
1763 - 105 	loss=4,508229247294366
1764 - 105 	loss=4,503324739634991
1765 - 104 	loss=4,501115877181292
1766 - 104 	loss=4,498304347507656
1767 - 104 	loss=4,494976930320263
1768 - 104 	loss=4,491326550487429
1769 - 103 	loss=4,488177468068898
1770 - 103 	loss=4,484607526101172
1771 - 102 	loss=4,4818089958280325
1772 - 102 	loss=4,479227128904313
1773 - 102 	loss=4,476088329683989
1774 - 102 	loss=4,472343172878027
1775 - 102 	loss=4,469457741361111
1776 - 102 	loss=4,465476859360933
1777 - 102 	loss=4,462522784247994
1778 - 102 	loss=4,460328348912299
1779 - 101 	loss=4,456829085946083
1780 - 102 	loss=4,454086341895163
1781 - 101 	loss=4,45019091386348
1782 - 101 	loss=4,447597311809659
1783 - 101 	loss=4,445466259494424
1784 - 101 	loss=4,441806972026825
1785 - 101 	loss=4,438820485025644
1786 - 101 	loss=4,43440903397277
1787 - 101 	loss=4,4327413267455995
1788 - 101 	loss=4,429381165187806
1789 - 101 	loss=4,426032208837569
1790 - 101 	loss=4,4236234673298895
1791 - 101 	loss=4,4204460256733
1792 - 101 	loss=4,417543281335384
1793 - 101 	loss=4,413941541686654
1794 - 101 	loss=4,411046154797077
1795 - 101 	loss=4,4082437376491725
1796 - 101 	loss=4,404808814171702
1797 - 101 	loss=4,401903398800641
1798 - 101 	loss=4,398715129122138
1799 - 101 	loss=4,39667501905933
1800 - 101 	loss=4,393292441032827
1801 - 99 	loss=4,390185059513897
1802 - 100 	loss=4,387416686397046
1803 - 99 	loss=4,383928501512855
1804 - 99 	loss=4,381042398978025
1805 - 98 	loss=4,3779748771339655
1806 - 99 	loss=4,374530588276684
1807 - 99 	loss=4,371399170719087
1808 - 99 	loss=4,368094760924578
1809 - 98 	loss=4,364600766915828
1810 - 97 	loss=4,362772806547582
1811 - 97 	loss=4,3592980382964015
1812 - 97 	loss=4,356368920765817
1813 - 97 	loss=4,353186355903745
1814 - 97 	loss=4,351147158071399
1815 - 97 	loss=4,347729293629527
1816 - 97 	loss=4,344808837398887
1817 - 97 	loss=4,341434192378074
1818 - 97 	loss=4,3392062350176275
1819 - 97 	loss=4,335312536917627
1820 - 97 	loss=4,332234079018235
1821 - 97 	loss=4,329316516406834
1822 - 97 	loss=4,326425584498793
1823 - 97 	loss=4,323685339652002
1824 - 97 	loss=4,320917168166488
1825 - 97 	loss=4,317679674830288
1826 - 97 	loss=4,314590364228934
1827 - 97 	loss=4,311986347660422
1828 - 96 	loss=4,3089431170374155
1829 - 97 	loss=4,3056241679005325
1830 - 97 	loss=4,303405218292028
1831 - 96 	loss=4,300425186753273
1832 - 96 	loss=4,2968250354751945
1833 - 96 	loss=4,294560442212969
1834 - 96 	loss=4,29103781003505
1835 - 96 	loss=4,288509586825967
1836 - 96 	loss=4,285976758692414
1837 - 96 	loss=4,282830225303769
1838 - 96 	loss=4,279578163754195
1839 - 96 	loss=4,276716701686382
1840 - 96 	loss=4,274269748479128
1841 - 96 	loss=4,2701180460862815
1842 - 96 	loss=4,267985883168876
1843 - 96 	loss=4,264367915224284
1844 - 96 	loss=4,261599292512983
1845 - 96 	loss=4,25893762242049
1846 - 96 	loss=4,255651807878166
1847 - 96 	loss=4,253395611187443
1848 - 96 	loss=4,250694697257131
1849 - 96 	loss=4,247939394554123
1850 - 96 	loss=4,244352031499147
1851 - 96 	loss=4,241945939371362
1852 - 96 	loss=4,238602737663314
1853 - 97 	loss=4,236021309392527
1854 - 96 	loss=4,233086877968162
1855 - 97 	loss=4,229479044675827
1856 - 97 	loss=4,225957895163447
1857 - 97 	loss=4,223284942097962
1858 - 96 	loss=4,220684272237122
1859 - 96 	loss=4,217153008328751
1860 - 96 	loss=4,214438264258206
1861 - 96 	loss=4,211020656861365
1862 - 96 	loss=4,2083020973950624
1863 - 96 	loss=4,206078229472041
1864 - 96 	loss=4,202196669997647
1865 - 96 	loss=4,1996387438848615
1866 - 96 	loss=4,196654136525467
1867 - 96 	loss=4,193380030337721
1868 - 96 	loss=4,189688000362366
1869 - 96 	loss=4,187747840303928
1870 - 96 	loss=4,185316054150462
1871 - 96 	loss=4,181814515264705
1872 - 96 	loss=4,177996783982962
1873 - 96 	loss=4,17528324527666
1874 - 96 	loss=4,172505954513326
1875 - 96 	loss=4,168979404959828
1876 - 96 	loss=4,167105473810807
1877 - 96 	loss=4,163779338821769
1878 - 96 	loss=4,161078665172681
1879 - 96 	loss=4,1582254730165005
1880 - 96 	loss=4,154846420278773
1881 - 96 	loss=4,151591053232551
1882 - 96 	loss=4,148692419752479
1883 - 96 	loss=4,145861873868853
1884 - 96 	loss=4,142585538793355
1885 - 96 	loss=4,1400872762314975
1886 - 96 	loss=4,137026648037136
1887 - 96 	loss=4,133780279196799
1888 - 96 	loss=4,131310416851193
1889 - 96 	loss=4,128586754668504
1890 - 96 	loss=4,125939527293667
1891 - 96 	loss=4,121524624526501
1892 - 96 	loss=4,119500529021025
1893 - 96 	loss=4,11588975857012
1894 - 96 	loss=4,113587177824229
1895 - 96 	loss=4,110664107371122
1896 - 96 	loss=4,107219664845616
1897 - 96 	loss=4,104484794661403
1898 - 96 	loss=4,102355954702944
1899 - 96 	loss=4,098897573072463
1900 - 96 	loss=4,096249354071915
1901 - 96 	loss=4,0927369829732925
1902 - 96 	loss=4,090810510562733
1903 - 95 	loss=4,0875359328929335
1904 - 95 	loss=4,084653767757118
1905 - 95 	loss=4,081668815109879
1906 - 94 	loss=4,078266192693263
1907 - 95 	loss=4,076043614652008
1908 - 94 	loss=4,072692721849307
1909 - 94 	loss=4,069509155116975
1910 - 95 	loss=4,067201491445303
1911 - 94 	loss=4,063723189989105
1912 - 94 	loss=4,062017783522606
1913 - 94 	loss=4,058582277968526
1914 - 94 	loss=4,056049308972433
1915 - 94 	loss=4,052549096522853
1916 - 94 	loss=4,049624981125817
1917 - 94 	loss=4,047582374885678
1918 - 94 	loss=4,0437602426391095
1919 - 94 	loss=4,0410799568053335
1920 - 93 	loss=4,038645650492981
1921 - 93 	loss=4,035256027709693
1922 - 93 	loss=4,033040867187083
1923 - 93 	loss=4,030458882451057
1924 - 93 	loss=4,0274336009752005
1925 - 93 	loss=4,024186206515878
1926 - 93 	loss=4,021114160306752
1927 - 93 	loss=4,019201973918825
1928 - 93 	loss=4,015779670327902
1929 - 93 	loss=4,013380734715611
1930 - 93 	loss=4,0105656639207155
1931 - 92 	loss=4,007867991458625
1932 - 92 	loss=4,0054880359675735
1933 - 93 	loss=4,002198778092861
1934 - 92 	loss=3,9996396116912365
1935 - 92 	loss=3,9969587128143758
1936 - 92 	loss=3,9936019629240036
1937 - 92 	loss=3,9910009978339076
1938 - 92 	loss=3,988160673994571
1939 - 91 	loss=3,98546743625775
1940 - 92 	loss=3,9821904711425304
1941 - 91 	loss=3,9794823362026364
1942 - 90 	loss=3,9766094784718007
1943 - 90 	loss=3,9741017513442785
1944 - 89 	loss=3,971068047452718
1945 - 91 	loss=3,969206153182313
1946 - 89 	loss=3,9658875472377986
1947 - 88 	loss=3,962965010199696
1948 - 89 	loss=3,960239446721971
1949 - 88 	loss=3,957641645334661
1950 - 88 	loss=3,9554226745385677
1951 - 87 	loss=3,9520379754249007
1952 - 87 	loss=3,949540753150359
1953 - 87 	loss=3,946376987732947
1954 - 86 	loss=3,943854729644954
1955 - 86 	loss=3,9413481496740133
1956 - 86 	loss=3,9383362357039005
1957 - 86 	loss=3,9354963034857064
1958 - 86 	loss=3,932463771197945
1959 - 86 	loss=3,9302760185673833
1960 - 86 	loss=3,926775753032416
1961 - 86 	loss=3,924934521317482
1962 - 86 	loss=3,9213490248657763
1963 - 86 	loss=3,920062229037285
1964 - 86 	loss=3,916176765691489
1965 - 86 	loss=3,913066057022661
1966 - 86 	loss=3,91054545994848
1967 - 86 	loss=3,9086397963110358
1968 - 86 	loss=3,9063443280756474
1969 - 86 	loss=3,90254913456738
1970 - 86 	loss=3,9002065788954496
1971 - 86 	loss=3,8964087520726025
1972 - 86 	loss=3,894554673926905
1973 - 86 	loss=3,89221724239178
1974 - 87 	loss=3,889416055055335
1975 - 86 	loss=3,8865092762280256
1976 - 87 	loss=3,8833933044224977
1977 - 86 	loss=3,8804795532487333
1978 - 87 	loss=3,8788055614568293
1979 - 87 	loss=3,875465182820335
1980 - 87 	loss=3,8721473519690335
1981 - 87 	loss=3,8701477916911244
1982 - 87 	loss=3,8672176878899336
1983 - 87 	loss=3,8646978619508445
1984 - 87 	loss=3,8616690281778574
1985 - 87 	loss=3,8591501298360527
1986 - 86 	loss=3,8562790881842375
1987 - 87 	loss=3,853322825394571
1988 - 86 	loss=3,8513317154720426
1989 - 86 	loss=3,8488142704591155
1990 - 85 	loss=3,8458891913760453
1991 - 85 	loss=3,8429578298237175
1992 - 86 	loss=3,8402330884709954
1993 - 86 	loss=3,8374625293072313
1994 - 85 	loss=3,8353569502942264
1995 - 84 	loss=3,8324585356749594
1996 - 85 	loss=3,82946036150679
1997 - 84 	loss=3,8263497818261385
1998 - 84 	loss=3,8236650405451655
1999 - 84 	loss=3,821731781354174
2000 - 84 	loss=3,819220392499119
2001 - 84 	loss=3,816437467234209
2002 - 84 	loss=3,8131637151818722
2003 - 84 	loss=3,8114223273005337
2004 - 84 	loss=3,8085583604406565
2005 - 84 	loss=3,805868934839964
2006 - 84 	loss=3,803029767703265
2007 - 84 	loss=3,799634950235486
2008 - 84 	loss=3,798221779987216
2009 - 83 	loss=3,79504406824708
2010 - 83 	loss=3,7927739806473255
2011 - 83 	loss=3,78944906196557
2012 - 84 	loss=3,7874433184042573
2013 - 84 	loss=3,784274256322533
2014 - 82 	loss=3,7811199366115034
2015 - 82 	loss=3,7789348971564323
2016 - 81 	loss=3,7757752020843327
2017 - 81 	loss=3,774054229957983
2018 - 81 	loss=3,770565831102431
2019 - 81 	loss=3,768186037428677
2020 - 81 	loss=3,7654240620322526
2021 - 81 	loss=3,7632555747404695
2022 - 81 	loss=3,7606051941402256
2023 - 81 	loss=3,7576569302473217
2024 - 81 	loss=3,7549589364789426
2025 - 81 	loss=3,7533403621055186
2026 - 81 	loss=3,7501171161420643
2027 - 81 	loss=3,748156936140731
2028 - 81 	loss=3,7452554295305163
2029 - 81 	loss=3,742923573125154
2030 - 81 	loss=3,7400732038076967
2031 - 81 	loss=3,737374655203894
2032 - 81 	loss=3,7351267780177295
2033 - 81 	loss=3,732622565701604
2034 - 81 	loss=3,730155883356929
2035 - 81 	loss=3,7274156336206943
2036 - 80 	loss=3,72404235904105
2037 - 80 	loss=3,7218919210135937
2038 - 79 	loss=3,719711741898209
2039 - 80 	loss=3,7169238277710974
2040 - 79 	loss=3,71443137107417
2041 - 79 	loss=3,711592031409964
2042 - 79 	loss=3,710105674341321
2043 - 79 	loss=3,706565325614065
2044 - 79 	loss=3,704691775608808
2045 - 79 	loss=3,702998972032219
2046 - 79 	loss=3,6998424080666155
2047 - 79 	loss=3,697327482746914
2048 - 79 	loss=3,694418565602973
2049 - 79 	loss=3,691679040202871
2050 - 79 	loss=3,6890628926921636
2051 - 79 	loss=3,686742038000375
2052 - 79 	loss=3,6843987421598285
2053 - 79 	loss=3,6813187848310918
2054 - 79 	loss=3,67978209303692
2055 - 78 	loss=3,676933592185378
2056 - 78 	loss=3,6744767024647444
2057 - 78 	loss=3,671728460583836
2058 - 78 	loss=3,669736563693732
2059 - 79 	loss=3,666854099370539
2060 - 78 	loss=3,6642356810625643
2061 - 78 	loss=3,661835520528257
2062 - 78 	loss=3,6596135795116425
2063 - 78 	loss=3,656836118083447
2064 - 78 	loss=3,654716646997258
2065 - 78 	loss=3,6518784754443914
2066 - 78 	loss=3,6495065062772483
2067 - 78 	loss=3,647143384674564
2068 - 78 	loss=3,6440171615686268
2069 - 77 	loss=3,6416483658831567
2070 - 78 	loss=3,639510508161038
2071 - 77 	loss=3,6372897289693356
2072 - 77 	loss=3,6347870202735066
2073 - 77 	loss=3,632019837386906
2074 - 78 	loss=3,629872447811067
2075 - 77 	loss=3,6269274700898677
2076 - 77 	loss=3,6244095345027745
2077 - 77 	loss=3,622475549345836
2078 - 77 	loss=3,619182657217607
2079 - 77 	loss=3,6168395278509706
2080 - 77 	loss=3,6140333362855017
2081 - 77 	loss=3,612051048781723
2082 - 77 	loss=3,6097464212216437
2083 - 77 	loss=3,607040783390403
2084 - 77 	loss=3,6042691157199442
2085 - 77 	loss=3,6016622674651444
2086 - 77 	loss=3,599709485191852
2087 - 77 	loss=3,596940706251189
2088 - 77 	loss=3,594610694097355
2089 - 77 	loss=3,591386972228065
2090 - 76 	loss=3,589535854756832
2091 - 76 	loss=3,586744193220511
2092 - 75 	loss=3,5848760621156543
2093 - 76 	loss=3,582638973137364
2094 - 75 	loss=3,579848140478134
2095 - 75 	loss=3,5777843575924635
2096 - 75 	loss=3,5746562292333692
2097 - 74 	loss=3,5725507044699043
2098 - 74 	loss=3,5694318218156695
2099 - 74 	loss=3,567517622606829
2100 - 75 	loss=3,5650553286541253
2101 - 74 	loss=3,5620416237507015
2102 - 74 	loss=3,559873711783439
2103 - 74 	loss=3,5571410346310586
2104 - 74 	loss=3,5544019986409694
2105 - 74 	loss=3,552736015524715
2106 - 74 	loss=3,5496397307142615
2107 - 74 	loss=3,5474505154415965
2108 - 75 	loss=3,5451046959497035
2109 - 74 	loss=3,542756824987009
2110 - 76 	loss=3,540499451570213
2111 - 73 	loss=3,5377572625875473
2112 - 75 	loss=3,5348392522428185
2113 - 75 	loss=3,532315378077328
2114 - 75 	loss=3,5301935644820333
2115 - 74 	loss=3,5274722394533455
2116 - 75 	loss=3,524772811681032
2117 - 73 	loss=3,5227229935117066
2118 - 74 	loss=3,5199824755545706
2119 - 74 	loss=3,5182416334282607
2120 - 75 	loss=3,5148284633178264
2121 - 74 	loss=3,5125783623661846
2122 - 74 	loss=3,5099447297398
2123 - 73 	loss=3,507890988374129
2124 - 74 	loss=3,504765670746565
2125 - 74 	loss=3,5028233332559466
2126 - 74 	loss=3,5005145804025233
2127 - 74 	loss=3,4984653149731457
2128 - 74 	loss=3,4949660275597125
2129 - 74 	loss=3,4929153053089976
2130 - 74 	loss=3,4904337422922254
2131 - 74 	loss=3,4883702294901013
2132 - 74 	loss=3,4857199110556394
2133 - 74 	loss=3,4839842501096427
2134 - 74 	loss=3,4809118311386555
2135 - 74 	loss=3,477717937901616
2136 - 73 	loss=3,475688908714801
2137 - 74 	loss=3,4732306483201683
2138 - 73 	loss=3,471054652472958
2139 - 74 	loss=3,4686448532156646
2140 - 73 	loss=3,465964194852859
2141 - 73 	loss=3,463171920273453
2142 - 73 	loss=3,460677024675533
2143 - 74 	loss=3,458905620733276
2144 - 73 	loss=3,4566723979078233
2145 - 72 	loss=3,452883870108053
2146 - 73 	loss=3,4507620816584677
2147 - 72 	loss=3,4488007528707385
2148 - 72 	loss=3,446111786644906
2149 - 72 	loss=3,443579921964556
2150 - 73 	loss=3,4415613471064717
2151 - 73 	loss=3,4395851846784353
2152 - 73 	loss=3,43630966800265
2153 - 72 	loss=3,4337796920444816
2154 - 72 	loss=3,431522513506934
2155 - 72 	loss=3,429087415803224
2156 - 73 	loss=3,4263599701225758
2157 - 72 	loss=3,42405100655742
2158 - 71 	loss=3,421761475969106
