0 - 31043 	loss=511,0092736631632
72 - 2775 	loss=126,78335363604128
73 - 2709 	loss=124,47087243013084
74 - 2654 	loss=122,15168595314026
75 - 2562 	loss=119,84022878482938
76 - 2484 	loss=117,55674828775227
77 - 2417 	loss=115,32281999103725
78 - 2349 	loss=113,13095415569842
79 - 2292 	loss=110,98906896822155
80 - 2231 	loss=108,89978244900703
81 - 2182 	loss=106,84149788785726
82 - 2114 	loss=104,81963942572474
83 - 2047 	loss=102,83975169435143
84 - 1989 	loss=100,88731682766229
85 - 1934 	loss=98,98350509256124
86 - 1889 	loss=97,12998045608401
87 - 1833 	loss=95,32379359658808
88 - 1781 	loss=93,5799154015258
89 - 1742 	loss=91,9037572061643
90 - 1694 	loss=90,27377269230783
91 - 1656 	loss=88,69986854866147
92 - 1612 	loss=87,1740059433505
93 - 1572 	loss=85,69394618086517
94 - 1544 	loss=84,25498985406011
95 - 1510 	loss=82,8609058256261
96 - 1488 	loss=81,49078757781535
97 - 1453 	loss=80,14529860019684
98 - 1412 	loss=78,77386372815818
99 - 1384 	loss=77,32323664613068
100 - 1346 	loss=75,89059799350798
101 - 1312 	loss=74,46873578988016
102 - 1272 	loss=73,06638401560485
103 - 1243 	loss=71,71154314046726
104 - 1218 	loss=70,4014846435748
105 - 1181 	loss=69,14502344559878
106 - 1155 	loss=67,92942576669157
107 - 1129 	loss=66,75602305540815
108 - 1102 	loss=65,62242403719574
109 - 1083 	loss=64,50776718044654
110 - 1060 	loss=63,421575392596424
111 - 1034 	loss=62,34899967443198
112 - 1012 	loss=61,31198833696544
113 - 995 	loss=60,29929187800735
114 - 978 	loss=59,308097092434764
115 - 959 	loss=58,35446902317926
116 - 944 	loss=57,41806076373905
117 - 918 	loss=56,509518197970465
118 - 905 	loss=55,62241552048363
119 - 891 	loss=54,7623453293927
120 - 874 	loss=53,91290275589563
121 - 851 	loss=53,06604574411176
122 - 837 	loss=52,23585157375783
123 - 815 	loss=51,414329710183665
124 - 793 	loss=50,60233383974992
125 - 774 	loss=49,8077714308165
126 - 763 	loss=49,02422605315223
127 - 752 	loss=48,25586490891874
128 - 730 	loss=47,48935934668407
129 - 708 	loss=46,73760913335718
130 - 696 	loss=45,99989572796039
131 - 684 	loss=45,268572479719296
132 - 662 	loss=44,549281418090686
133 - 645 	loss=43,845398815581575
134 - 630 	loss=43,15320249181241
135 - 619 	loss=42,47681466280483
136 - 607 	loss=41,827455518068746
137 - 595 	loss=41,193313328316435
138 - 587 	loss=40,575412778765894
139 - 577 	loss=39,974290671991184
140 - 563 	loss=39,384674724773504
141 - 555 	loss=38,804204869433306
142 - 547 	loss=38,235237648827024
143 - 530 	loss=37,681697525666095
144 - 522 	loss=37,134428556775674
145 - 516 	loss=36,58960547042079
146 - 506 	loss=36,05973828129936
147 - 499 	loss=35,52417039137799
148 - 488 	loss=34,99743943661451
149 - 482 	loss=34,47449164884165
150 - 474 	loss=33,9543551056413
151 - 467 	loss=33,437087091384456
152 - 454 	loss=32,91983336233534
153 - 446 	loss=32,40317278984003
154 - 436 	loss=31,88773909176234
155 - 426 	loss=31,370226085418835
156 - 421 	loss=30,854202078073286
157 - 412 	loss=30,342657384928316
158 - 400 	loss=29,848169785691425
159 - 382 	loss=29,364948827191256
160 - 372 	loss=28,901212476659566
161 - 364 	loss=28,44819705997361
162 - 358 	loss=28,002580488217063
163 - 342 	loss=27,565912539022975
164 - 336 	loss=27,129556156112812
165 - 323 	loss=26,70180908119073
166 - 320 	loss=26,275109479029197
167 - 312 	loss=25,851346721756272
168 - 303 	loss=25,433590513595846
169 - 297 	loss=25,02391904441174
170 - 291 	loss=24,625052021932788
171 - 285 	loss=24,241853358747903
172 - 278 	loss=23,862319020961877
173 - 273 	loss=23,496323771600146
174 - 265 	loss=23,13683062751079
175 - 261 	loss=22,789701099216472
176 - 255 	loss=22,451641123509035
177 - 249 	loss=22,11940761929145
178 - 246 	loss=21,796598875022028
179 - 235 	loss=21,486036177899223
180 - 232 	loss=21,17994103534147
181 - 226 	loss=20,8819058908266
182 - 224 	loss=20,589164211356547
183 - 219 	loss=20,305271089600865
184 - 218 	loss=20,026857106597163
185 - 213 	loss=19,754244685871527
186 - 204 	loss=19,482821629266255
187 - 198 	loss=19,21624489504029
188 - 188 	loss=18,95786837057676
189 - 186 	loss=18,703230313083623
190 - 183 	loss=18,451273022335954
191 - 177 	loss=18,203974826843478
192 - 173 	loss=17,95837128983112
193 - 169 	loss=17,717259457014734
194 - 163 	loss=17,480250319145853
195 - 159 	loss=17,244034918461693
196 - 157 	loss=17,011722358351108
197 - 148 	loss=16,77829788660165
198 - 152 	loss=16,549046569212805
199 - 152 	loss=16,322459107876057
200 - 145 	loss=16,099707067594863
201 - 143 	loss=15,879095143725863
202 - 142 	loss=15,6590186325775
203 - 140 	loss=15,440203040925553
204 - 136 	loss=15,221817213838222
205 - 136 	loss=15,003675787011161
206 - 132 	loss=14,785458128957544
207 - 128 	loss=14,57084829127416
208 - 122 	loss=14,358693599613616
209 - 115 	loss=14,147966029166128
210 - 113 	loss=13,944311909595854
211 - 112 	loss=13,748132796390564
212 - 110 	loss=13,55347556709603
213 - 108 	loss=13,364281367277727
214 - 103 	loss=13,181436367929564
215 - 100 	loss=13,002237000677269
216 - 98 	loss=12,832549247235875
217 - 95 	loss=12,666271731053712
218 - 95 	loss=12,50320009002462
219 - 94 	loss=12,342619267859845
220 - 92 	loss=12,184443078469485
221 - 89 	loss=12,02701159408025
222 - 87 	loss=11,873168996025925
223 - 86 	loss=11,71901567367604
224 - 84 	loss=11,567967910144944
225 - 82 	loss=11,417162352299783
226 - 81 	loss=11,269830593068036
227 - 81 	loss=11,12197806572658
228 - 78 	loss=10,978444171327283
229 - 74 	loss=10,8340443282068
230 - 73 	loss=10,691045695290086
231 - 71 	loss=10,551898974517826
232 - 70 	loss=10,413702258520061
233 - 69 	loss=10,27930064611428
234 - 68 	loss=10,145591398169927
235 - 69 	loss=10,016951871490164
236 - 68 	loss=9,888175980828237
237 - 66 	loss=9,762725818734907
238 - 65 	loss=9,63883092654578
239 - 66 	loss=9,517391362038325
240 - 65 	loss=9,399808961446979
241 - 64 	loss=9,283274133413215
242 - 63 	loss=9,168115735126776
243 - 62 	loss=9,054553393674723
244 - 61 	loss=8,946365417126799
245 - 61 	loss=8,838740962135489
246 - 58 	loss=8,733364987288951
247 - 55 	loss=8,62926826455805
248 - 56 	loss=8,526382534066215
249 - 54 	loss=8,426636309392052
250 - 52 	loss=8,326912246506254
251 - 52 	loss=8,230463231659087
252 - 51 	loss=8,134336544950202
253 - 51 	loss=8,041421157337027
254 - 50 	loss=7,949426570354262
255 - 49 	loss=7,85756462383506
256 - 49 	loss=7,7700390168247395
257 - 50 	loss=7,682143715956045
258 - 49 	loss=7,593250989946682
259 - 46 	loss=7,505276264124404
260 - 44 	loss=7,419779098501749
261 - 44 	loss=7,334073923593678
262 - 43 	loss=7,249954381743009
263 - 40 	loss=7,166195284200512
264 - 41 	loss=7,084986749297968
265 - 40 	loss=7,002941124141216
266 - 39 	loss=6,922921864112141
267 - 38 	loss=6,842534098574106
268 - 38 	loss=6,7640299093363865
269 - 36 	loss=6,68260255410496
270 - 36 	loss=6,605070910460199
271 - 36 	loss=6,5258615604070656
272 - 35 	loss=6,446530060049554
273 - 34 	loss=6,369645536371536
274 - 34 	loss=6,290710242938076
275 - 34 	loss=6,213792374932382
276 - 33 	loss=6,137637348299904
277 - 33 	loss=6,058223213469319
278 - 33 	loss=5,982739176743053
279 - 33 	loss=5,902180681277969
280 - 31 	loss=5,821897081508723
281 - 31 	loss=5,7411796616052015
282 - 31 	loss=5,661033290893101
283 - 29 	loss=5,583261808013049
284 - 25 	loss=5,50203605612478
285 - 22 	loss=5,42368563839409
286 - 22 	loss=5,3468947675155505
287 - 21 	loss=5,269985721106423
288 - 21 	loss=5,195058835028249
289 - 20 	loss=5,123385344402777
290 - 20 	loss=5,0521514242755075
291 - 19 	loss=4,986067502966762
292 - 19 	loss=4,919484748121249
293 - 19 	loss=4,854986858157645
294 - 19 	loss=4,792612188835847
295 - 18 	loss=4,730184325560913
296 - 18 	loss=4,672575486436472
297 - 18 	loss=4,614214925408305
298 - 17 	loss=4,557317691911521
299 - 17 	loss=4,502359450003496
300 - 17 	loss=4,449644122481914
301 - 16 	loss=4,398134624671002
302 - 15 	loss=4,345361622127712
303 - 15 	loss=4,295223441937196
304 - 16 	loss=4,2468648312078585
305 - 16 	loss=4,200436357919898
306 - 14 	loss=4,15384701509538
307 - 13 	loss=4,107337173304586
308 - 12 	loss=4,062229242960711
309 - 11 	loss=4,018240589524794
310 - 11 	loss=3,9744859874972462
311 - 11 	loss=3,9322143891968153
312 - 11 	loss=3,8905157447079546
313 - 12 	loss=3,8488307847037504
314 - 12 	loss=3,8094381273895124
315 - 12 	loss=3,770041682795636
316 - 12 	loss=3,731422594541982
317 - 12 	loss=3,692239912235891
318 - 12 	loss=3,6556342017502175
319 - 11 	loss=3,6188998310726674
320 - 10 	loss=3,57986562556016
321 - 10 	loss=3,5451862544914547
322 - 10 	loss=3,508762922344431
323 - 9 	loss=3,4703492158296285
324 - 8 	loss=3,436683937912676
325 - 8 	loss=3,4009607571788365
326 - 8 	loss=3,3655096975044216
327 - 7 	loss=3,3292006398214653
328 - 7 	loss=3,297530916663618
329 - 7 	loss=3,2592527313390747
330 - 7 	loss=3,227245247382143
331 - 7 	loss=3,193310204195768
332 - 7 	loss=3,1584463154499645
333 - 7 	loss=3,1262478308017307
334 - 7 	loss=3,093377352925927
335 - 6 	loss=3,059852016339846
336 - 7 	loss=3,0275847802708995
337 - 7 	loss=2,996560532156309
338 - 7 	loss=2,9674554716470993
339 - 7 	loss=2,933756124518368
340 - 6 	loss=2,9052259889799643
341 - 7 	loss=2,8751395995041094
342 - 7 	loss=2,845126409198201
343 - 7 	loss=2,81790288622733
344 - 7 	loss=2,7892579459903573
345 - 7 	loss=2,760981852518853
346 - 7 	loss=2,7354559819250426
347 - 7 	loss=2,7072558361892334
348 - 7 	loss=2,6823851487397405
349 - 7 	loss=2,65785187101028
350 - 7 	loss=2,6325850343182537
351 - 7 	loss=2,6061261683803423
352 - 7 	loss=2,5825337136202506
353 - 7 	loss=2,559119196726442
354 - 6 	loss=2,533565080842436
355 - 6 	loss=2,5102149356062
356 - 5 	loss=2,4870150565161566
357 - 6 	loss=2,4651723401220806
358 - 5 	loss=2,4423281588938153
359 - 5 	loss=2,41953679676908
360 - 5 	loss=2,397407054490486
361 - 5 	loss=2,375033173541624
362 - 5 	loss=2,353341375574928
363 - 5 	loss=2,330904108600407
364 - 5 	loss=2,3102404859478156
365 - 5 	loss=2,2892335098015337
366 - 5 	loss=2,2682608311974946
367 - 5 	loss=2,246318663189413
368 - 5 	loss=2,2268558093303454
369 - 5 	loss=2,2066290065386056
370 - 5 	loss=2,187051370446852
371 - 4 	loss=2,166418438177743
372 - 3 	loss=2,147878454725742
373 - 3 	loss=2,127157614015914
374 - 3 	loss=2,1077620442729312
375 - 3 	loss=2,0882633970479674
376 - 3 	loss=2,0693296039580673
377 - 3 	loss=2,052520145099834
378 - 3 	loss=2,033647291862735
379 - 3 	loss=2,015044350441485
380 - 3 	loss=1,9972667585304862
381 - 3 	loss=1,9794105218568347
382 - 3 	loss=1,9613318107913074
383 - 3 	loss=1,9435788600410433
384 - 3 	loss=1,9269354755217591
385 - 3 	loss=1,9084763071477937
386 - 3 	loss=1,8920862986158227
387 - 3 	loss=1,8758733525367006
388 - 3 	loss=1,8587741208207262
389 - 3 	loss=1,8436187720969883
390 - 3 	loss=1,8270180853710372
391 - 3 	loss=1,8104529201395962
392 - 3 	loss=1,7936796523190424
393 - 3 	loss=1,776976341778436
394 - 3 	loss=1,7617390034117761
395 - 2 	loss=1,7457742479923581
396 - 3 	loss=1,7296684271886988
397 - 3 	loss=1,7131378870790286
398 - 3 	loss=1,6979571610779658
399 - 3 	loss=1,682679490351461
400 - 2 	loss=1,6663504509327822
401 - 1 	loss=1,650166642310296
402 - 2 	loss=1,6358612233726717
403 - 1 	loss=1,6190649842409357
404 - 1 	loss=1,6063713458412394
405 - 1 	loss=1,5915367092377437
406 - 1 	loss=1,5762622434074274
407 - 1 	loss=1,562125948627454
408 - 1 	loss=1,546826296814288
409 - 1 	loss=1,532735565529947
410 - 1 	loss=1,5177690121445266
411 - 1 	loss=1,5030662680751448
412 - 1 	loss=1,4892226884093134
413 - 1 	loss=1,474611506761562
414 - 1 	loss=1,461128728873632
415 - 1 	loss=1,448089976258757
416 - 1 	loss=1,4334199019564267
417 - 1 	loss=1,4199940083669844
418 - 1 	loss=1,4056614202507944
419 - 1 	loss=1,3940148152042866
420 - 1 	loss=1,3802412843760976
421 - 1 	loss=1,3665984027550167
422 - 1 	loss=1,3539925994678015
423 - 1 	loss=1,3417150367315571
424 - 1 	loss=1,3283426348175453
425 - 1 	loss=1,3175208899649533
426 - 1 	loss=1,3043248818535176
427 - 1 	loss=1,292978934992334
428 - 1 	loss=1,280252340346692
429 - 1 	loss=1,2693950782539787
430 - 1 	loss=1,2580437498952506
431 - 1 	loss=1,2466076411118365
432 - 1 	loss=1,2353973932862345
433 - 1 	loss=1,2242878142862992
434 - 1 	loss=1,2131332766310834
435 - 1 	loss=1,2033804386916245
436 - 1 	loss=1,1914776539439913
437 - 1 	loss=1,1822602104822977
438 - 1 	loss=1,1709837884674243
439 - 1 	loss=1,1614235905976784
440 - 1 	loss=1,1518566016435443
441 - 1 	loss=1,1419056977527475
442 - 1 	loss=1,1324642135685963
443 - 1 	loss=1,1241949593795653
444 - 1 	loss=1,114232324293539
445 - 1 	loss=1,1038018272415684
446 - 1 	loss=1,0954366480204385
447 - 1 	loss=1,0872386956435776
448 - 1 	loss=1,07644729924192
449 - 1 	loss=1,06895751904068
450 - 1 	loss=1,0598970261953014
451 - 1 	loss=1,0516272570835667
452 - 1 	loss=1,0420407956948452
453 - 1 	loss=1,0343360587982033
454 - 1 	loss=1,0257257979784526
455 - 1 	loss=1,0174639330830928
456 - 1 	loss=1,0090454421865047
457 - 1 	loss=1,0015968800388464
458 - 1 	loss=0,9933053713100435
459 - 1 	loss=0,984493860373675
460 - 1 	loss=0,9767699645746575
461 - 1 	loss=0,969192495405764
462 - 1 	loss=0,9621449468887135
463 - 1 	loss=0,9535692057676783
464 - 1 	loss=0,9470346654024979
465 - 1 	loss=0,9382131802602771
466 - 1 	loss=0,9322779861741424
467 - 1 	loss=0,9240355625743177
468 - 1 	loss=0,9165181575714314
469 - 1 	loss=0,90954532946364
470 - 1 	loss=0,9017690770604645
471 - 1 	loss=0,8955704698600471
472 - 1 	loss=0,8877619782235797
473 - 1 	loss=0,8814958572177147
474 - 1 	loss=0,8730240222707835
475 - 1 	loss=0,867690417394499
476 - 1 	loss=0,8592684464070999
477 - 1 	loss=0,8533592879423963
478 - 1 	loss=0,8461154282708208
479 - 1 	loss=0,8402625909334347
480 - 1 	loss=0,8335497437199137
481 - 1 	loss=0,8269286323068741
482 - 1 	loss=0,8199553035965437
483 - 1 	loss=0,8137881293542364
484 - 1 	loss=0,8072317598974905
485 - 1 	loss=0,8013313650401983
486 - 1 	loss=0,794191251746895
487 - 1 	loss=0,7885971664718454
488 - 1 	loss=0,7817598146109219
489 - 1 	loss=0,775890755420761
490 - 1 	loss=0,7691833658286669
491 - 1 	loss=0,7630112378112983
492 - 1 	loss=0,7570591449618007
493 - 1 	loss=0,7515065470019806
494 - 1 	loss=0,7446564682865926
495 - 1 	loss=0,7387386767533997
496 - 1 	loss=0,7332217751304881
497 - 1 	loss=0,7268713144683829
498 - 1 	loss=0,7204899162942979
499 - 1 	loss=0,7153634771206612
500 - 1 	loss=0,709070330847652
501 - 1 	loss=0,7046189727394676
502 - 1 	loss=0,6979174502257024
503 - 1 	loss=0,6927648914581823
504 - 1 	loss=0,6870261056616869
505 - 1 	loss=0,681935610768619
506 - 1 	loss=0,6763132491221597
507 - 1 	loss=0,6714728036187694
508 - 1 	loss=0,6652593639394411
509 - 1 	loss=0,6604134985305166
510 - 1 	loss=0,6548106635173667
511 - 1 	loss=0,6500195264382853
512 - 1 	loss=0,6439601698424724
513 - 1 	loss=0,6402051107804425
514 - 1 	loss=0,6343062100981456
515 - 1 	loss=0,6293468933728832
516 - 1 	loss=0,6244420099012018
517 - 1 	loss=0,619802832999909
518 - 0 	loss=0,6141726351224861
	436860,5687 ms
